image_name,Type_1,Type_2,Type_3,p1x,p1y,midx,midy,p2x,p2y,is_circle
Type_1/144.jpg,1.000000,0.000000,0.000000,73.352713,83.902616,78.439922,83.248547,81.734496,84.265988,0.000000
Type_1/142.jpg,1.000000,0.000000,0.000000,70.009690,89.244186,79.312016,88.226744,86.191860,87.572674,1.000000
Type_1/139.jpg,1.000000,0.000000,0.000000,75.532946,71.111919,79.118217,71.802326,81.540698,70.457849,0.000000
Type_1/138.jpg,1.000000,0.000000,0.000000,82.848837,78.924419,86.434109,78.452035,89.728682,80.414244,0.000000
Type_1/96.jpg,1.000000,0.000000,0.000000,67.344961,28.234012,73.352713,24.745640,80.862403,23.582849,1.000000
Type_1/81.jpg,1.000000,0.000000,0.000000,27.713178,62.463663,78.875969,57.013081,121.850775,58.175872,1.000000
Type_1/129.jpg,1.000000,0.000000,0.000000,78.003876,91.896802,109.253876,81.940407,127.616279,73.619186,1.000000
Type_1/109.jpg,1.000000,0.000000,0.000000,74.693627,38.373162,76.654412,39.705882,77.757353,38.373162,0.000000
Type_1/104.jpg,1.000000,0.000000,0.000000,82.848837,61.809593,89.728682,61.482558,93.701550,59.484012,1.000000
Type_1/102.jpg,1.000000,0.000000,0.000000,62.683824,75.919118,68.688725,75.919118,73.345588,77.113971,1.000000
Type_1/57.jpg,1.000000,0.000000,0.000000,33.478682,44.367733,47.189922,45.857558,60.465116,45.203488,1.000000
Type_1/55.jpg,1.000000,0.000000,0.000000,42.974806,87.245640,52.713178,85.247093,60.029070,83.248547,1.000000
Type_1/48.jpg,1.000000,0.000000,0.000000,59.399225,60.646802,74.903101,58.975291,94.186047,58.975291,1.000000
Type_1/47.jpg,1.000000,0.000000,0.000000,58.914729,58.829942,62.936047,57.994186,65.600775,58.829942,0.000000
Type_1/41.jpg,1.000000,0.000000,0.000000,60.049020,80.606618,62.500000,82.261029,66.482843,82.261029,0.000000
Type_1/35.jpg,1.000000,0.000000,0.000000,61.143411,89.898256,70.687984,95.203488,78.633721,94.222384,1.000000
Type_1/34.jpg,1.000000,0.000000,0.000000,61.143411,50.835756,64.244186,52.834302,68.265504,52.834302,1.000000
Type_1/27.jpg,1.000000,0.000000,0.000000,50.961538,67.139423,65.817308,63.137019,78.894231,61.334135,1.000000
Type_1/7.jpg,1.000000,0.000000,0.000000,91.053922,71.461397,98.161765,68.795956,105.453431,67.463235,1.000000
Type_1/14.jpg,1.000000,0.000000,0.000000,62.928922,82.766544,68.259804,81.571691,75.306373,81.112132,1.000000
Type_1/13.jpg,1.000000,0.000000,0.000000,64.728682,114.498547,69.815891,116.642442,72.916667,119.295058,1.000000
Type_1/12.jpg,1.000000,0.000000,0.000000,25.484496,71.438953,49.612403,73.437500,70.687984,80.595930,1.000000
Type_1/10.jpg,1.000000,0.000000,0.000000,58.720930,95.893895,73.546512,96.875000,85.513566,98.873547,1.000000
Type_1/0.jpg,1.000000,0.000000,0.000000,81.556373,71.277574,85.968137,71.277574,89.522059,72.288603,0.000000
Type_2/1480.jpg,0.000000,1.000000,0.000000,65.358527,72.274709,70.881783,70.639535,75.096899,70.639535,1.000000
Type_2/1478.jpg,0.000000,1.000000,0.000000,66.237745,51.011029,76.899510,49.540441,83.762255,46.185662,1.000000
Type_2/1476.jpg,0.000000,1.000000,0.000000,77.573529,55.652574,78.860294,57.812500,80.882353,58.639706,1.000000
Type_2/1474.jpg,0.000000,1.000000,0.000000,60.029070,76.598837,71.124031,77.107558,80.862403,73.110465,1.000000
Type_2/1472.jpg,0.000000,1.000000,0.000000,50.532946,81.577035,53.391473,80.595930,57.606589,79.941860,1.000000
Type_2/1471.jpg,0.000000,1.000000,0.000000,51.409314,56.663603,56.495098,55.514706,61.580882,55.147059,1.000000
Type_2/1467.jpg,0.000000,1.000000,0.000000,80.637255,80.422794,87.316176,81.571691,93.504902,81.939338,1.000000
Type_2/1466.jpg,0.000000,1.000000,0.000000,79.990310,62.318314,82.412791,63.299419,84.883721,62.318314,1.000000
Type_2/1465.jpg,0.000000,1.000000,0.000000,85.110294,62.316176,91.482843,63.465074,98.161765,65.625000,1.000000
Type_2/1463.jpg,0.000000,1.000000,0.000000,86.434109,94.876453,90.406977,95.566860,95.058140,95.566860,0.000000
Type_2/1462.jpg,0.000000,1.000000,0.000000,68.701550,103.197674,79.554264,100.872093,89.728682,99.527616,1.000000
Type_2/1457.jpg,0.000000,1.000000,0.000000,74.467054,84.593023,83.769380,85.247093,91.279070,85.755814,1.000000
Type_2/1454.jpg,0.000000,1.000000,0.000000,82.843137,27.068015,90.625000,25.919118,94.607843,26.240809,1.000000
Type_2/1453.jpg,0.000000,1.000000,0.000000,52.512255,82.904412,60.477941,81.112132,68.259804,77.113971,1.000000
Type_2/1452.jpg,0.000000,1.000000,0.000000,73.529412,35.386029,80.882353,34.742647,86.825980,35.248162,1.000000
Type_2/1451.jpg,0.000000,1.000000,0.000000,55.637255,91.406250,60.294118,92.233456,65.563725,91.084559,1.000000
Type_2/1450.jpg,0.000000,1.000000,0.000000,65.600775,92.405523,77.761628,96.547965,92.829457,97.056686,1.000000
Type_2/1449.jpg,0.000000,1.000000,0.000000,55.620155,102.688953,70.687984,103.197674,82.218992,107.667151,1.000000
Type_2/1446.jpg,0.000000,1.000000,0.000000,73.774510,63.970588,80.453431,64.981618,85.968137,65.992647,1.000000
Type_2/1445.jpg,0.000000,1.000000,0.000000,73.774510,94.531250,79.779412,92.233456,85.723039,91.406250,1.000000
Type_2/1444.jpg,0.000000,1.000000,0.000000,22.492733,57.464378,31.177326,57.318653,38.880814,60.621762,1.000000
Type_2/1443.jpg,0.000000,1.000000,0.000000,69.117647,58.180147,78.002451,56.341912,85.539216,56.479779,1.000000
Type_2/1441.jpg,0.000000,1.000000,0.000000,85.110294,61.810662,92.830882,60.983456,98.835784,59.834559,1.000000
Type_2/1439.jpg,0.000000,1.000000,0.000000,58.720930,79.941860,66.036822,77.761628,75.532946,74.127907,1.000000
Type_2/1438.jpg,0.000000,1.000000,0.000000,66.230620,61.991279,76.453488,58.829942,83.963178,55.995640,1.000000
Type_2/1436.jpg,0.000000,1.000000,0.000000,77.083333,107.848837,87.063953,105.850291,93.943798,103.524709,1.000000
Type_2/1435.jpg,0.000000,1.000000,0.000000,55.821078,39.889706,61.580882,39.568015,66.666667,40.027574,1.000000
Type_2/1433.jpg,0.000000,1.000000,0.000000,54.069767,114.643895,60.949612,113.662791,68.701550,113.335756,1.000000
Type_2/1432.jpg,0.000000,1.000000,0.000000,47.426471,101.011029,53.186275,103.354779,59.375000,102.205882,1.000000
Type_2/1428.jpg,0.000000,1.000000,0.000000,76.470588,81.250000,86.213235,79.917279,92.156863,79.090074,1.000000
Type_2/1426.jpg,0.000000,1.000000,0.000000,86.875000,66.454327,90.384615,67.644231,93.509615,66.129808,1.000000
Type_2/1424.jpg,0.000000,1.000000,0.000000,65.794574,44.186047,73.788760,44.549419,78.633721,48.037791,1.000000
Type_2/1421.jpg,0.000000,1.000000,0.000000,46.093750,94.178922,50.689338,91.360294,53.676471,87.561275,1.000000
Type_2/1419.jpg,0.000000,1.000000,0.000000,72.674419,72.601744,77.083333,74.600291,81.734496,75.617733,0.000000
Type_2/1418.jpg,0.000000,1.000000,0.000000,85.917313,78.052326,93.023256,76.562500,99.483204,76.417151,1.000000
Type_2/1416.jpg,0.000000,1.000000,0.000000,80.184109,102.870640,83.963178,103.197674,88.178295,104.033430,1.000000
Type_2/1415.jpg,0.000000,1.000000,0.000000,66.053922,53.354779,75.122549,56.158088,80.637255,57.812500,1.000000
Type_2/1413.jpg,0.000000,1.000000,0.000000,35.901163,67.950581,39.195736,67.151163,43.653101,65.988372,1.000000
Type_2/1411.jpg,0.000000,1.000000,0.000000,50.726744,94.731105,56.928295,97.856105,64.437984,101.853198,1.000000
Type_2/1407.jpg,0.000000,1.000000,0.000000,55.637255,62.821691,62.928922,62.821691,70.220588,60.477941,1.000000
Type_2/1406.jpg,0.000000,1.000000,0.000000,56.492248,45.021802,69.331395,45.857558,80.426357,42.369186,1.000000
Type_2/1405.jpg,0.000000,1.000000,0.000000,56.734496,72.601744,62.693798,70.966570,68.265504,71.802326,1.000000
Type_2/1399.jpg,0.000000,1.000000,0.000000,55.377907,83.066860,71.560078,79.578488,83.963178,71.438953,1.000000
Type_2/1398.jpg,0.000000,1.000000,0.000000,81.104651,67.151163,87.742248,68.786337,93.507752,67.623547,1.000000
Type_2/1395.jpg,0.000000,1.000000,0.000000,65.600775,82.412791,76.211240,85.065407,87.742248,84.738372,1.000000
Type_2/1392.jpg,0.000000,1.000000,0.000000,72.242647,77.941176,76.654412,78.768382,80.453431,77.251838,1.000000
Type_2/1391.jpg,0.000000,1.000000,0.000000,60.294118,89.751838,73.100490,91.084559,84.436275,88.419118,1.000000
Type_2/1388.jpg,0.000000,1.000000,0.000000,69.815891,76.925872,82.655039,74.273256,94.622093,71.620640,1.000000
Type_2/1386.jpg,0.000000,1.000000,0.000000,68.701550,59.665698,97.286822,60.646802,118.992248,61.809593,1.000000
Type_2/1385.jpg,0.000000,1.000000,0.000000,45.397287,87.572674,59.156977,87.245640,68.265504,82.267442,1.000000
Type_2/1383.jpg,0.000000,1.000000,0.000000,40.746124,62.318314,51.405039,64.970930,60.271318,65.479651,1.000000
Type_2/1381.jpg,0.000000,1.000000,0.000000,68.688725,64.797794,75.980392,67.279412,83.762255,67.784926,1.000000
Type_2/1380.jpg,0.000000,1.000000,0.000000,60.029070,54.178779,63.808140,51.671512,71.124031,50.363372,1.000000
Type_2/1379.jpg,0.000000,1.000000,0.000000,55.813953,74.600291,59.593023,75.290698,62.257752,75.436047,1.000000
Type_2/1378.jpg,0.000000,1.000000,0.000000,104.360465,48.364826,105.668605,51.998547,108.139535,54.324128,1.000000
Type_2/1377.jpg,0.000000,1.000000,0.000000,19.282946,79.941860,38.323643,81.758721,59.156977,75.944767,1.000000
Type_2/1376.jpg,0.000000,1.000000,0.000000,84.205426,84.265988,87.742248,84.738372,91.715116,84.593023,0.000000
Type_2/1373.jpg,0.000000,1.000000,0.000000,48.546512,64.135174,55.184109,64.135174,61.821705,63.989826,0.000000
Type_2/1371.jpg,0.000000,1.000000,0.000000,47.625969,62.318314,68.895349,64.135174,93.507752,67.950581,1.000000
Type_2/1369.jpg,0.000000,1.000000,0.000000,72.238372,65.297965,74.660853,65.625000,76.889535,65.625000,0.000000
Type_2/1368.jpg,0.000000,1.000000,0.000000,74.693627,68.612132,77.757353,69.623162,81.556373,71.599265,1.000000
Type_2/1365.jpg,0.000000,1.000000,0.000000,56.740196,45.220588,59.375000,44.715074,62.254902,43.704044,1.000000
Type_2/1363.jpg,0.000000,1.000000,0.000000,77.325581,87.063953,83.769380,89.062500,88.856589,89.389535,1.000000
Type_2/1362.jpg,0.000000,1.000000,0.000000,51.654412,43.060662,66.237745,44.025735,80.882353,43.382353,1.000000
Type_2/1361.jpg,0.000000,1.000000,0.000000,72.432171,51.199128,86.870155,57.812500,96.608527,63.662791,1.000000
Type_2/1359.jpg,0.000000,1.000000,0.000000,73.100490,70.634191,76.225490,70.128676,78.002451,68.474265,1.000000
Type_2/1358.jpg,0.000000,1.000000,0.000000,66.472868,95.712209,73.788760,93.568314,80.668605,93.568314,1.000000
Type_2/1357.jpg,0.000000,1.000000,0.000000,70.445736,84.265988,73.788760,85.065407,78.197674,84.920058,1.000000
Type_2/1356.jpg,0.000000,1.000000,0.000000,41.230620,81.577035,45.639535,83.757267,51.162791,86.409884,1.000000
Type_2/1354.jpg,0.000000,1.000000,0.000000,22.365196,99.540441,49.877451,82.904412,80.637255,83.272059,1.000000
Type_2/1353.jpg,0.000000,1.000000,0.000000,69.546569,51.838235,78.860294,56.020221,90.196078,54.503676,1.000000
Type_2/1352.jpg,0.000000,1.000000,0.000000,109.926471,90.073529,112.316176,90.395221,114.767157,90.579044,1.000000
Type_2/1349.jpg,0.000000,1.000000,0.000000,64.082687,65.952035,70.865633,65.443314,75.581395,66.424419,1.000000
Type_2/1348.jpg,0.000000,1.000000,0.000000,38.786765,57.352941,66.237745,55.836397,88.419118,58.318015,1.000000
Type_2/1345.jpg,0.000000,1.000000,0.000000,62.500000,75.944767,74.660853,74.927326,87.306202,74.273256,1.000000
Type_2/1343.jpg,0.000000,1.000000,0.000000,61.579457,79.106105,70.881783,78.924419,77.325581,77.252907,1.000000
Type_2/1342.jpg,0.000000,1.000000,0.000000,96.139706,63.005515,100.122549,65.487132,103.676471,66.957721,1.000000
Type_2/1340.jpg,0.000000,1.000000,0.000000,48.498062,66.969477,58.527132,61.446221,67.344961,60.501453,1.000000
Type_2/1338.jpg,0.000000,1.000000,0.000000,40.310078,65.152616,60.949612,68.132267,83.769380,68.313953,1.000000
Type_2/1337.jpg,0.000000,1.000000,0.000000,49.176357,41.206395,51.647287,41.533430,54.505814,42.223837,0.000000
Type_2/1334.jpg,0.000000,1.000000,0.000000,118.071705,44.186047,113.420543,45.203488,114.777132,47.529070,0.000000
Type_2/1331.jpg,0.000000,1.000000,0.000000,80.453431,52.022059,83.088235,52.849265,85.968137,53.170956,1.000000
Type_2/1330.jpg,0.000000,1.000000,0.000000,69.331395,50.835756,71.124031,50.690407,72.916667,50.690407,0.000000
Type_2/1329.jpg,0.000000,1.000000,0.000000,67.156863,66.636029,79.534314,67.463235,92.585784,65.119485,1.000000
Type_2/1328.jpg,0.000000,1.000000,0.000000,70.251938,83.575581,77.761628,82.921512,82.848837,81.577035,1.000000
Type_2/1327.jpg,0.000000,1.000000,0.000000,103.921569,68.152574,105.698529,68.795956,107.904412,68.474265,1.000000
Type_2/1325.jpg,0.000000,1.000000,0.000000,76.485788,95.821221,84.754522,95.494186,90.374677,94.658430,1.000000
Type_2/1322.jpg,0.000000,1.000000,0.000000,53.391473,46.693314,79.554264,51.998547,109.253876,50.181686,1.000000
Type_2/1321.jpg,0.000000,1.000000,0.000000,67.585784,60.983456,86.825980,61.167279,100.122549,68.290441,1.000000
Type_2/1319.jpg,0.000000,1.000000,0.000000,38.129845,27.761628,43.217054,26.925872,47.432171,24.745640,1.000000
Type_2/1318.jpg,0.000000,1.000000,0.000000,70.687984,80.922965,74.660853,81.104651,78.003876,84.084302,1.000000
Type_2/1317.jpg,0.000000,1.000000,0.000000,75.339147,72.129360,82.655039,70.784884,88.420543,70.130814,1.000000
Type_2/1316.jpg,0.000000,1.000000,0.000000,79.963235,63.970588,82.414216,64.797794,85.477941,64.659926,0.000000
Type_2/1315.jpg,0.000000,1.000000,0.000000,62.500000,42.550872,72.432171,42.696221,83.091085,40.225291,1.000000
Type_2/1313.jpg,0.000000,1.000000,0.000000,69.567308,77.271635,85.288462,76.947115,96.586538,79.759615,1.000000
Type_2/1312.jpg,0.000000,1.000000,0.000000,101.470588,54.503676,107.475490,52.159926,111.213235,51.516544,1.000000
Type_2/1311.jpg,0.000000,1.000000,0.000000,61.579457,88.553779,79.554264,89.716570,97.044574,89.716570,1.000000
Type_2/1310.jpg,0.000000,1.000000,0.000000,66.472868,87.063953,70.445736,84.738372,76.453488,82.739826,1.000000
Type_2/1305.jpg,0.000000,1.000000,0.000000,56.492248,93.059593,71.560078,93.241279,87.500000,91.715116,1.000000
Type_2/1304.jpg,0.000000,1.000000,0.000000,58.914729,74.127907,77.083333,67.151163,89.728682,66.133721,1.000000
Type_2/1303.jpg,0.000000,1.000000,0.000000,66.911765,76.930147,72.916667,75.275735,77.573529,73.943015,1.000000
Type_2/1302.jpg,0.000000,1.000000,0.000000,36.773256,53.343023,49.176357,62.972384,60.465116,62.318314,1.000000
Type_2/1301.jpg,0.000000,1.000000,0.000000,67.781008,89.062500,70.881783,91.388081,73.982558,94.876453,0.000000
Type_2/1299.jpg,0.000000,1.000000,0.000000,69.573643,116.315407,78.003876,115.988372,83.527132,118.132267,1.000000
Type_2/1298.jpg,0.000000,1.000000,0.000000,70.036765,62.637868,79.105392,60.661765,85.723039,63.648897,1.000000
Type_2/1297.jpg,0.000000,1.000000,0.000000,60.029070,94.731105,70.881783,97.056686,76.889535,105.341570,1.000000
Type_2/1295.jpg,0.000000,1.000000,0.000000,55.821078,51.516544,61.397059,49.356618,67.769608,48.345588,1.000000
Type_2/1294.jpg,0.000000,1.000000,0.000000,53.197674,69.622093,61.385659,66.133721,70.251938,64.462209,1.000000
Type_2/1293.jpg,0.000000,1.000000,0.000000,62.500000,80.777616,68.895349,79.251453,75.532946,79.433140,1.000000
Type_2/1292.jpg,0.000000,1.000000,0.000000,85.049020,93.244485,92.156863,93.566176,97.058824,91.544118,1.000000
Type_2/1290.jpg,0.000000,1.000000,0.000000,70.465686,99.724265,72.303922,101.884191,74.632353,102.665441,0.000000
Type_2/1283.jpg,0.000000,1.000000,0.000000,39.874031,98.873547,78.003876,89.244186,107.025194,87.899709,1.000000
Type_2/1282.jpg,0.000000,1.000000,0.000000,56.492248,60.646802,64.050388,61.155523,69.815891,56.831395,1.000000
Type_2/1276.jpg,0.000000,1.000000,0.000000,82.659314,78.768382,93.504902,77.619485,101.041667,74.770221,1.000000
Type_2/1272.jpg,0.000000,1.000000,0.000000,78.633721,103.851744,84.205426,105.196221,88.420543,105.014535,1.000000
Type_2/1271.jpg,0.000000,1.000000,0.000000,58.720930,108.357558,67.587209,107.521802,75.339147,106.359012,1.000000
Type_2/1269.jpg,0.000000,1.000000,0.000000,54.263566,59.992733,85.949612,78.924419,117.199612,88.917151,1.000000
Type_2/1267.jpg,0.000000,1.000000,0.000000,69.815891,74.127907,79.990310,72.783430,90.843023,71.765988,1.000000
Type_2/1266.jpg,0.000000,1.000000,0.000000,66.053922,49.034926,82.230392,46.507353,93.504902,45.036765,1.000000
Type_2/1264.jpg,0.000000,1.000000,0.000000,79.350490,83.272059,84.191176,82.261029,87.990196,80.284926,1.000000
Type_2/1263.jpg,0.000000,1.000000,0.000000,87.306202,83.248547,103.682171,80.777616,117.199612,84.738372,1.000000
Type_2/1262.jpg,0.000000,1.000000,0.000000,70.036765,57.169118,73.774510,56.847426,77.757353,57.674632,1.000000
Type_2/1261.jpg,0.000000,1.000000,0.000000,66.036822,63.989826,75.532946,62.136628,83.284884,67.623547,1.000000
Type_2/1260.jpg,0.000000,1.000000,0.000000,59.620098,58.318015,62.500000,56.847426,65.379902,55.514706,1.000000
Type_2/1258.jpg,0.000000,1.000000,0.000000,74.019608,65.808824,85.110294,59.145221,97.916667,56.479779,1.000000
Type_2/1257.jpg,0.000000,1.000000,0.000000,61.579457,55.995640,63.565891,58.502907,60.707364,58.648256,0.000000
Type_2/1255.jpg,0.000000,1.000000,0.000000,69.791667,57.169118,77.083333,56.020221,81.985294,54.319853,1.000000
Type_2/1253.jpg,0.000000,1.000000,0.000000,44.089147,72.129360,78.682171,73.946221,104.796512,75.290698,1.000000
Type_2/1250.jpg,0.000000,1.000000,0.000000,38.323643,53.161337,42.102713,53.524709,45.203488,54.178779,1.000000
Type_2/1249.jpg,0.000000,1.000000,0.000000,55.637255,30.744485,59.129902,31.066176,62.928922,30.744485,1.000000
Type_2/1247.jpg,0.000000,1.000000,0.000000,81.540698,95.893895,84.883721,95.893895,85.755814,93.241279,0.000000
Type_2/1246.jpg,0.000000,1.000000,0.000000,76.654412,70.955882,81.985294,70.955882,85.294118,71.783088,1.000000
Type_2/1243.jpg,0.000000,1.000000,0.000000,86.825980,82.261029,91.299020,82.766544,89.705882,85.064338,0.000000
Type_2/1242.jpg,0.000000,1.000000,0.000000,91.957364,47.529070,98.352713,48.510174,100.387597,53.161337,1.000000
Type_2/1241.jpg,0.000000,1.000000,0.000000,93.075980,70.128676,96.384804,68.979779,95.465686,70.772059,0.000000
Type_2/1240.jpg,0.000000,1.000000,0.000000,62.500000,72.610294,72.242647,73.437500,77.083333,74.448529,1.000000
Type_2/1238.jpg,0.000000,1.000000,0.000000,50.306373,76.608456,54.718137,76.608456,58.517157,75.919118,1.000000
Type_2/1236.jpg,0.000000,1.000000,0.000000,81.734496,52.834302,83.527132,52.507267,85.077519,53.670058,0.000000
Type_2/1234.jpg,0.000000,1.000000,0.000000,78.875969,58.975291,80.668605,59.992733,82.218992,59.484012,0.000000
Type_2/1233.jpg,0.000000,1.000000,0.000000,66.666667,64.476103,70.649510,63.465074,75.980392,62.821691,1.000000
Type_2/1231.jpg,0.000000,1.000000,0.000000,78.633721,78.779070,81.104651,78.924419,84.399225,78.779070,0.000000
Type_2/1228.jpg,0.000000,1.000000,0.000000,87.742248,85.755814,91.957364,86.228198,94.815891,86.082849,0.000000
Type_2/1227.jpg,0.000000,1.000000,0.000000,54.505814,94.404070,69.331395,92.405523,82.218992,90.079942,1.000000
Type_2/1225.jpg,0.000000,1.000000,0.000000,78.003876,88.408430,87.500000,86.228198,95.930233,84.411337,1.000000
Type_2/1222.jpg,0.000000,1.000000,0.000000,70.220588,48.207721,66.237745,47.840074,62.009804,44.852941,1.000000
Type_2/1219.jpg,0.000000,1.000000,0.000000,59.375000,96.875000,61.580882,96.875000,63.786765,96.369485,0.000000
Type_2/1218.jpg,0.000000,1.000000,0.000000,67.585784,62.959559,68.933824,62.637868,72.426471,62.316176,0.000000
Type_2/1217.jpg,0.000000,1.000000,0.000000,57.414216,73.299632,64.031863,69.301471,70.220588,66.130515,1.000000
Type_2/1216.jpg,0.000000,1.000000,0.000000,67.151163,43.023256,78.633721,42.550872,89.970930,43.023256,1.000000
Type_2/1215.jpg,0.000000,1.000000,0.000000,78.186275,72.104779,80.637255,72.931985,82.843137,74.448529,1.000000
Type_2/1214.jpg,0.000000,1.000000,0.000000,46.753876,84.593023,67.344961,77.943314,91.085271,64.462209,1.000000
Type_2/1213.jpg,0.000000,1.000000,0.000000,120.526961,93.244485,127.818627,93.704044,134.926471,92.371324,1.000000
Type_2/1212.jpg,0.000000,1.000000,0.000000,70.687984,63.662791,66.036822,63.662791,61.821705,63.481105,1.000000
Type_2/1211.jpg,0.000000,1.000000,0.000000,39.644608,50.367647,45.404412,47.840074,51.164216,48.023897,1.000000
Type_2/1210.jpg,0.000000,1.000000,0.000000,73.352713,59.665698,77.325581,59.484012,81.104651,58.321221,1.000000
Type_2/1209.jpg,0.000000,1.000000,0.000000,74.693627,62.316176,77.083333,63.970588,79.534314,64.981618,0.000000
Type_2/1205.jpg,0.000000,1.000000,0.000000,52.277132,83.248547,55.813953,81.940407,58.914729,81.431686,1.000000
Type_2/1203.jpg,0.000000,1.000000,0.000000,100.387597,78.452035,103.682171,76.780523,102.567829,80.268895,0.000000
Type_2/1201.jpg,0.000000,1.000000,0.000000,78.186275,54.319853,82.659314,54.181985,86.642157,55.330882,1.000000
Type_2/1198.jpg,0.000000,1.000000,0.000000,69.815891,58.829942,76.889535,58.648256,81.540698,58.175872,1.000000
Type_2/1197.jpg,0.000000,1.000000,0.000000,71.996124,79.106105,84.399225,79.760174,92.829457,76.925872,1.000000
Type_2/1196.jpg,0.000000,1.000000,0.000000,66.908915,58.502907,69.573643,59.156977,71.996124,58.648256,1.000000
Type_2/1195.jpg,0.000000,1.000000,0.000000,41.201923,74.927885,45.625000,74.603365,49.182692,74.603365,1.000000
Type_2/1193.jpg,0.000000,1.000000,0.000000,67.340686,105.009191,70.036765,105.698529,72.671569,105.009191,1.000000
Type_2/1192.jpg,0.000000,1.000000,0.000000,49.877451,52.527574,58.946078,52.849265,66.911765,52.987132,1.000000
Type_2/1189.jpg,0.000000,1.000000,0.000000,50.968992,81.104651,65.600775,82.921512,78.633721,79.106105,1.000000
Type_2/1188.jpg,0.000000,1.000000,0.000000,68.259804,51.194853,70.649510,50.827206,70.036765,51.700368,0.000000
Type_2/1187.jpg,0.000000,1.000000,0.000000,58.026961,78.952206,56.066176,82.444853,58.272059,85.248162,1.000000
Type_2/1186.jpg,0.000000,1.000000,0.000000,70.465686,80.422794,75.796569,80.284926,73.529412,82.444853,0.000000
Type_2/1185.jpg,0.000000,1.000000,0.000000,101.041667,67.463235,106.127451,64.154412,111.887255,61.305147,1.000000
Type_2/1184.jpg,0.000000,1.000000,0.000000,76.899510,86.764706,80.637255,86.397059,84.191176,86.580882,1.000000
Type_2/1181.jpg,0.000000,1.000000,0.000000,38.565891,23.582849,43.217054,24.600291,50.096899,23.437500,1.000000
Type_2/1180.jpg,0.000000,1.000000,0.000000,56.056202,77.434593,63.808140,74.454942,69.331395,70.639535,1.000000
Type_2/1178.jpg,0.000000,1.000000,0.000000,51.405039,73.764535,59.156977,73.110465,66.036822,73.292151,1.000000
Type_2/1176.jpg,0.000000,1.000000,0.000000,103.036176,62.936047,107.751938,61.773256,111.304910,64.934593,0.000000
Type_2/1175.jpg,0.000000,1.000000,0.000000,66.666667,96.553309,77.757353,96.553309,85.539216,97.702206,1.000000
Type_2/1173.jpg,0.000000,1.000000,0.000000,61.151961,79.411765,71.139706,78.768382,78.860294,79.273897,1.000000
Type_2/1172.jpg,0.000000,1.000000,0.000000,64.031863,76.608456,69.791667,77.619485,75.306373,78.584559,1.000000
Type_2/1171.jpg,0.000000,1.000000,0.000000,62.500000,83.902616,65.116279,85.574128,68.459302,84.920058,1.000000
Type_2/1170.jpg,0.000000,1.000000,0.000000,48.100490,70.634191,52.941176,71.461397,56.250000,70.772059,1.000000
Type_2/1169.jpg,0.000000,1.000000,0.000000,78.875969,77.289244,86.191860,76.453488,93.701550,72.783430,1.000000
Type_2/1160.jpg,0.000000,1.000000,0.000000,75.980392,61.488971,77.083333,56.985294,76.654412,52.987132,1.000000
Type_2/1159.jpg,0.000000,1.000000,0.000000,70.894608,67.463235,79.963235,67.463235,87.071078,66.452206,1.000000
Type_2/1158.jpg,0.000000,1.000000,0.000000,63.357843,66.636029,72.242647,67.463235,77.328431,65.992647,1.000000
Type_2/1156.jpg,0.000000,1.000000,0.000000,55.392157,55.330882,68.014706,53.676471,77.083333,53.860294,1.000000
Type_2/1155.jpg,0.000000,1.000000,0.000000,58.478682,64.135174,62.936047,64.316860,67.781008,61.809593,1.000000
Type_2/1152.jpg,0.000000,1.000000,0.000000,71.813725,76.102941,74.019608,75.459559,75.306373,74.770221,0.000000
Type_2/1151.jpg,0.000000,1.000000,0.000000,85.755814,67.805233,90.600775,69.476744,98.352713,66.642442,1.000000
Type_2/1149.jpg,0.000000,1.000000,0.000000,72.238372,53.670058,74.903101,53.015988,74.903101,55.341570,0.000000
Type_2/1148.jpg,0.000000,1.000000,0.000000,68.895349,55.850291,72.238372,52.507267,74.903101,51.853198,1.000000
Type_2/1147.jpg,0.000000,1.000000,0.000000,66.036822,72.129360,72.916667,69.476744,81.104651,68.313953,1.000000
Type_2/1146.jpg,0.000000,1.000000,0.000000,51.841085,68.132267,66.036822,69.113372,73.788760,68.968023,1.000000
Type_2/1145.jpg,0.000000,1.000000,0.000000,69.791667,51.838235,72.671569,50.505515,77.083333,50.505515,1.000000
Type_2/1144.jpg,0.000000,1.000000,0.000000,48.345588,77.083333,52.803309,75.735294,56.433824,80.392157,1.000000
Type_2/1143.jpg,0.000000,1.000000,0.000000,55.377907,54.832849,70.445736,55.014535,85.513566,55.159884,1.000000
Type_2/1142.jpg,0.000000,1.000000,0.000000,43.653101,74.781977,60.465116,81.758721,73.788760,90.079942,1.000000
Type_2/1141.jpg,0.000000,1.000000,0.000000,67.769608,78.952206,75.980392,78.079044,81.556373,77.619485,1.000000
Type_2/1140.jpg,0.000000,1.000000,0.000000,76.453488,103.343023,89.970930,105.523256,101.259690,102.361919,1.000000
Type_2/1138.jpg,0.000000,1.000000,0.000000,79.869186,99.515504,88.844477,96.850775,96.802326,93.701550,1.000000
Type_2/1135.jpg,0.000000,1.000000,0.000000,49.632353,33.088235,54.534314,31.893382,61.151961,31.066176,1.000000
Type_2/1132.jpg,0.000000,1.000000,0.000000,54.941860,57.812500,72.238372,60.138081,81.540698,57.013081,1.000000
