image,LAG,OTHER,ALB,SHARK,BET,YFT,DOL,NoF
img_01286.jpg,0.9616144299507141,0.00022089292178861797,9.89089130598586e-06,8.36047183838673e-06,0.03746950253844261,0.0003934824198950082,8.197132046916522e-06,0.00027529976796358824
img_01289.jpg,0.6364353895187378,0.02801518887281418,0.00823244173079729,0.012278210371732712,0.03309667855501175,0.2069990187883377,0.014024845324456692,0.060918230563402176
img_01325.jpg,0.7742428779602051,0.005221444182097912,0.002046130830422044,0.0010062892688438296,0.15462787449359894,0.04380941018462181,0.0012954885605722666,0.01775057055056095
img_01328.jpg,0.7300413250923157,0.030917389318346977,0.005238034762442112,0.002642738400027156,0.14017720520496368,0.017535902559757233,0.004304547794163227,0.06914283335208893
img_01366.jpg,0.06960950046777725,0.03180013597011566,0.049234580248594284,0.0004532411985564977,0.5691792368888855,0.1741427183151245,0.0016588718863204122,0.10392168909311295
img_01371.jpg,0.22984854876995087,0.08621654659509659,0.028037656098604202,0.001901646493934095,0.08106905221939087,0.022842004895210266,0.021570689976215363,0.5285138487815857
img_01373.jpg,0.3169254660606384,0.06706191599369049,0.024018822237849236,0.0055397991091012955,0.028815124183893204,0.061704978346824646,0.021065080538392067,0.4748688042163849
img_01377.jpg,0.6399655938148499,0.023909740149974823,0.0034805804025381804,0.0038662313017994165,0.020604360848665237,0.1952468603849411,0.0018701257649809122,0.11105649173259735
img_01379.jpg,0.761006236076355,0.0419282503426075,0.0013957303017377853,0.001324429060332477,0.016217943280935287,0.016740400344133377,0.024303415790200233,0.13708363473415375
img_01384.jpg,0.7461207509040833,0.07854864746332169,0.02037111483514309,0.0021950011141598225,0.03565755486488342,0.02224344201385975,0.006384200416505337,0.08847924321889877
img_01388.jpg,0.7053090929985046,0.035196322947740555,0.0007558700744993985,0.011768290773034096,0.1887359768152237,0.03834788501262665,0.0037098247557878494,0.016176722943782806
img_01392.jpg,0.1762295812368393,0.13678286969661713,0.06436268240213394,0.006439713295549154,0.037340786308050156,0.07786587625741959,0.14998534321784973,0.3509930670261383
img_01399.jpg,0.11603967100381851,0.0021003512665629387,0.019984787330031395,4.5538004087575246e-06,0.5712560415267944,0.0006573761929757893,0.00010640564141795039,0.2898508608341217
img_01404.jpg,0.5612766742706299,0.010689692571759224,0.0027673847507685423,0.003335874294862151,0.38927751779556274,0.018204249441623688,0.001286590937525034,0.013162017799913883
img_01405.jpg,0.7238187193870544,0.002731195418164134,0.000728312530554831,0.0020258165895938873,0.010911697521805763,0.2549205422401428,0.0004654989461414516,0.004398195073008537
img_01413.jpg,0.6575822830200195,0.027805719524621964,0.00585621502250433,0.005730083677917719,0.05441567301750183,0.08797258138656616,0.03625413030385971,0.12438331544399261
img_01426.jpg,0.9432590007781982,0.005416269414126873,0.0004342004540376365,0.00021122608450241387,0.03691908344626427,0.0057818046770989895,0.0010658063692972064,0.006912655662745237
img_01431.jpg,0.576924204826355,0.017845554277300835,0.0006645567482337356,0.0024984246119856834,0.00696970708668232,0.16617853939533234,0.0009362934506498277,0.22798271477222443
img_01441.jpg,0.6007182598114014,0.13098254799842834,0.05403152480721474,0.0004687200125772506,0.012704513035714626,0.08602526783943176,0.007206845097243786,0.10786222666501999
img_01444.jpg,0.7001312971115112,0.010415194556117058,0.0005541301798075438,0.04223369061946869,0.017711706459522247,0.2229863852262497,0.0007501407526433468,0.0052174353040754795
img_01490.jpg,0.7369682192802429,0.03787440061569214,0.00780965480953455,0.0014538748655468225,0.09256470203399658,0.00816747359931469,0.003624294651672244,0.1115373894572258
img_01495.jpg,0.6175875067710876,0.07957325875759125,0.005160578992217779,0.004528244957327843,0.21645255386829376,0.021474994719028473,0.008035918697714806,0.04718688130378723
img_01505.jpg,0.6976124048233032,0.012066933326423168,0.0013510966673493385,0.0006511742249131203,0.013937472365796566,0.02653709053993225,0.00793151929974556,0.23991236090660095
img_01511.jpg,0.1290665715932846,0.0362120047211647,0.35390421748161316,0.001046002609655261,0.04939921200275421,0.016154641285538673,0.030114255845546722,0.3841031789779663
img_01519.jpg,0.16166545450687408,0.014732589945197105,0.010667132213711739,0.004024662543088198,0.7667813301086426,0.023806367069482803,0.0027446860913187265,0.01557776890695095
img_01530.jpg,0.8286551833152771,0.04672176018357277,0.0008188521023839712,0.0005890314932912588,0.013820028863847256,0.008300495333969593,0.008859837427735329,0.09223484992980957
img_01537.jpg,0.9601490497589111,0.0026605960447341204,0.0004924678360112011,0.000133190507767722,0.027510453015565872,0.0032143499702215195,0.000764259195420891,0.005075650755316019
img_01538.jpg,0.6652741432189941,0.013374351896345615,0.003783982712775469,0.0031933810096234083,0.04358593001961708,0.12052340805530548,0.043040819466114044,0.10722395032644272
img_01541.jpg,0.7885377407073975,0.005082617048174143,0.005685796495527029,6.941130413906649e-05,0.07853987067937851,0.014268928207457066,0.0007511978619731963,0.10706450790166855
img_01543.jpg,0.8502081036567688,0.03148052841424942,0.0004989126464352012,0.0020059579983353615,0.019993815571069717,0.026669373735785484,0.008014590479433537,0.06112868711352348
img_01548.jpg,0.005930953659117222,0.0035148453898727894,0.002074071206152439,4.500413069763454e-06,0.0009105470962822437,0.0026813969016075134,4.831368278246373e-05,0.9848353862762451
img_01552.jpg,0.9547772407531738,0.006363809108734131,0.0006536142318509519,0.00017092445341404527,0.024730730801820755,0.0009556111181154847,0.0014700880274176598,0.0108778215944767
img_01561.jpg,0.7298916578292847,0.006996529176831245,0.0039010352920740843,0.0025687124580144882,0.05674772709608078,0.09264609217643738,0.006465586833655834,0.10078267008066177
img_01562.jpg,0.3793514668941498,0.03201074153184891,0.005616586655378342,0.003066989593207836,0.021040944382548332,0.36939916014671326,0.03855512663722038,0.15095899999141693
img_01571.jpg,0.7824816703796387,0.03486371412873268,0.01173937413841486,6.966959335841238e-05,0.005745067726820707,0.005297030787914991,0.0015809976030141115,0.1582225114107132
img_01593.jpg,0.50406813621521,0.007551621180027723,0.0034510097466409206,0.0024084213655442,0.15108180046081543,0.052221447229385376,0.003229195484891534,0.2759883403778076
img_01595.jpg,0.9785926938056946,0.0006053122924640775,8.130500646075234e-05,2.0037263311678544e-05,0.009743044152855873,0.0018320976523682475,0.0002241480106022209,0.00890139676630497
img_01616.jpg,0.9865506887435913,0.002005090471357107,0.00011235804413445294,3.3043728763004765e-05,0.006735387723892927,0.00036058310070075095,0.00026751577388495207,0.003935307264328003
img_01618.jpg,0.27521294355392456,0.01456029899418354,0.014489877969026566,0.0018676596228033304,0.2691906690597534,0.38701707124710083,0.008801122196018696,0.02886042185127735
img_01627.jpg,0.8044518232345581,0.0010458157630637288,7.321166049223393e-05,0.00015602156054228544,0.09149856120347977,0.09146365523338318,0.0010831989347934723,0.010227758437395096
img_01632.jpg,0.6821138262748718,0.03367779031395912,0.00800868310034275,0.0029116568621248007,0.02072807028889656,0.019939513877034187,0.008284596726298332,0.22433587908744812
img_01633.jpg,0.8049626350402832,0.07852178066968918,0.009693685919046402,0.0011140224523842335,0.023045437410473824,0.013207807205617428,0.003398570232093334,0.06605600565671921
img_01640.jpg,0.04991708695888519,0.000691646826453507,0.0001825843210099265,0.00037555122980847955,0.9399909377098083,0.0014900456881150603,0.0007893109577707946,0.006562781985849142
img_01646.jpg,0.4754263460636139,0.026411913335323334,0.0054418533109128475,0.005343883763998747,0.056313179433345795,0.16205377876758575,0.008468490093946457,0.26054054498672485
img_01647.jpg,0.399620920419693,0.01516926009207964,0.00312223588116467,0.003241500584408641,0.5449234843254089,0.01325688511133194,0.004151865839958191,0.016513869166374207
img_01649.jpg,0.3798462152481079,0.3639509379863739,0.011038639582693577,0.00034792826045304537,0.011158709414303303,0.017484942451119423,0.000614757533185184,0.21555790305137634
img_01657.jpg,0.971030592918396,0.001733936253003776,0.00011352171713951975,0.0003945419448427856,0.014689289033412933,0.007234145887196064,0.0010334007674828172,0.0037706205621361732
img_01669.jpg,0.4269973933696747,0.037227462977170944,0.06759048253297806,0.0015596809098497033,0.010696428827941418,0.12309712916612625,0.00835682824254036,0.32447463274002075
img_01673.jpg,0.42363065481185913,0.04827619343996048,0.09993831068277359,0.002597877522930503,0.020968018099665642,0.1355389505624771,0.014357580803334713,0.2546924352645874
img_01681.jpg,0.19198699295520782,0.010288655757904053,0.017274007201194763,0.06595616787672043,0.6856723427772522,0.01796654611825943,0.0008320456836372614,0.01002322044223547
img_01684.jpg,0.4621090292930603,0.009158619679510593,0.01062160637229681,0.0004343851760495454,0.07719510048627853,0.007734132464975119,0.006037299986928701,0.4267098307609558
img_01685.jpg,0.8817211985588074,0.00011727039236575365,1.3272914657136425e-05,5.0814455789804924e-06,0.11729791760444641,0.0005316915921866894,1.4166062101139687e-05,0.00029938743682578206
img_01687.jpg,0.47890734672546387,0.299463152885437,0.029215330258011818,0.006630931980907917,0.09436623007059097,0.02958489954471588,0.017567867413163185,0.04426419362425804
img_01688.jpg,0.8439107537269592,0.015242605470120907,0.015161757357418537,0.0007093774620443583,0.0031458688899874687,0.09907060116529465,0.0027777396608144045,0.01998128928244114
img_01689.jpg,0.025127124041318893,0.026725897565484047,0.31826528906822205,2.0696528736152686e-05,0.0037518753670156,0.0026293571572750807,0.0011625959305092692,0.6223171949386597
img_01716.jpg,0.44343578815460205,0.09943800419569016,0.1660814881324768,0.006195676047354937,0.021299902349710464,0.17592425644397736,0.013253102079033852,0.07437174767255783
img_01717.jpg,0.9310071468353271,0.004777733236551285,0.0006517585716210306,0.0016847944352775812,0.0027190851978957653,0.05427208170294762,0.0002378006320213899,0.004649527370929718
img_01724.jpg,0.7921071648597717,0.042041752487421036,0.0008950383053161204,0.0016824405174702406,0.05418684333562851,0.011145577766001225,0.029892655089497566,0.06804856657981873
img_01745.jpg,0.48549219965934753,0.012009192258119583,0.0007373353000730276,0.11095288395881653,0.1568063199520111,0.20230495929718018,0.0020600128918886185,0.0296370480209589
img_01771.jpg,0.7757707834243774,0.11667187511920929,0.007845676504075527,0.003931468818336725,0.020252933725714684,0.015028744004666805,0.00640137167647481,0.054097194224596024
img_01773.jpg,0.9216305017471313,0.0036680542398244143,0.00043046072823926806,4.9694906920194626e-05,0.00757936155423522,0.0005716977757401764,0.00028829407528974116,0.06578192859888077
img_01781.jpg,0.6447141766548157,0.03223481401801109,0.03403348848223686,7.136096246540546e-05,0.0064964680932462215,0.009869827888906002,0.009369967505335808,0.26320984959602356
img_01782.jpg,0.2766015827655792,0.0045112441293895245,0.0006979238823987544,0.00023389542184304446,0.004553534090518951,0.005718932952731848,0.009927590377628803,0.6977552771568298
img_01802.jpg,0.2250923365354538,0.06442008912563324,0.17827294766902924,0.0015404968289658427,0.051057301461696625,0.40016254782676697,0.016862686723470688,0.06259167194366455
img_01803.jpg,0.9855269193649292,9.515701822238043e-05,1.0163099432247691e-05,3.587066021282226e-05,0.012450059875845909,0.001241456950083375,8.017018444661517e-06,0.0006323451525531709
img_01824.jpg,0.934906005859375,0.007498566526919603,0.006124620791524649,0.002342252992093563,0.005848338827490807,0.013533426448702812,0.0005846431595273316,0.029162205755710602
img_01825.jpg,0.8782957792282104,0.03829656168818474,0.0011244816705584526,0.00035947843571193516,0.05769500508904457,0.003782629268243909,0.005703924223780632,0.01474217139184475
img_01831.jpg,0.8654123544692993,0.015301481820642948,0.0010096416808664799,0.0003791692142840475,0.08458240330219269,0.00821495521813631,0.004277316853404045,0.020822763442993164
img_01834.jpg,0.38985586166381836,0.029027240350842476,0.008169140666723251,0.32151663303375244,0.10369164496660233,0.11402686685323715,0.008565299212932587,0.02514731138944626
img_01847.jpg,0.8542038202285767,0.0031344066374003887,0.0014439689693972468,5.07447803101968e-05,0.013631832785904408,0.00164740439504385,0.01846018247306347,0.10742764174938202
img_01853.jpg,0.012348733842372894,0.001041737268678844,0.00011709499085554853,0.0006414229865185916,0.9814746379852295,0.001573596615344286,0.0013976744376122952,0.0014050836907699704
img_01856.jpg,0.7142004370689392,0.005945452954620123,0.0002547918993514031,0.000209151825401932,0.017032496631145477,0.013396303169429302,0.005723315756767988,0.24323801696300507
img_01860.jpg,0.9212892651557922,0.005578633863478899,0.0008155085379257798,0.0003351628256496042,0.012801902368664742,0.011517784558236599,0.0030734615866094828,0.044588275253772736
img_01862.jpg,0.13764335215091705,0.04092194512486458,0.0031857655849307775,0.0009744513663463295,0.7980251312255859,0.00396277941763401,0.0056733000092208385,0.009613285772502422
img_01874.jpg,0.6808371543884277,0.019482094794511795,0.002666299697011709,0.0011550638591870666,0.06395790725946426,0.007221972104161978,0.00615572789683938,0.2185238152742386
img_01888.jpg,0.6295111179351807,0.018059315159916878,0.002398900454863906,0.0012582550989463925,0.030685478821396828,0.08962319046258926,0.003237160388380289,0.22522662580013275
img_01918.jpg,0.6928294897079468,0.0011886897264048457,0.0007669847691431642,7.485201786039397e-05,0.29214543104171753,0.002076452597975731,0.0008649204974062741,0.010053007863461971
img_01930.jpg,0.04332638531923294,0.07437340170145035,0.38883283734321594,6.869938806630671e-05,0.0047443280927836895,0.0074380673468112946,0.003781690960749984,0.47743460536003113
img_01932.jpg,0.282678484916687,0.03668250888586044,0.024201491847634315,0.005138726904988289,0.00895850919187069,0.12626299262046814,0.00770583376288414,0.5083714723587036
img_01955.jpg,0.749439537525177,0.045189518481492996,0.023825224488973618,0.004252327140420675,0.03211298957467079,0.07059688866138458,0.013223731890320778,0.06135977432131767
img_01963.jpg,0.5486879348754883,0.00758889177814126,0.00019768498896155506,0.07795236259698868,0.01913587376475334,0.34274056553840637,0.0004250743368174881,0.0032715611159801483
img_01966.jpg,0.007640812546014786,0.005369378253817558,0.20672926306724548,6.532973657158436e-06,0.008819474838674068,0.011818412691354752,0.00031538496841676533,0.7593008279800415
img_01976.jpg,0.8572189807891846,0.04451105371117592,0.0006033848621882498,0.0013367910869419575,0.014696171507239342,0.009515361860394478,0.006795003078877926,0.06532327085733414
img_01983.jpg,0.30709853768348694,0.07798855006694794,0.027961445972323418,0.014133413322269917,0.027058780193328857,0.0837092325091362,0.01859184540808201,0.44345811009407043
img_01984.jpg,0.04043674096465111,0.0017563735600560904,0.0028251083567738533,3.466037742327899e-05,0.9197256565093994,0.0014133816584944725,0.009980842471122742,0.02382725290954113
img_01995.jpg,0.3761017322540283,0.06462506949901581,0.006145080551505089,0.0035514766350388527,0.003913857042789459,0.06446512788534164,0.001567159779369831,0.4796305000782013
img_01996.jpg,0.7490667700767517,0.010143651627004147,0.0012487987987697124,0.00013509366544894874,0.22154521942138672,0.004646541550755501,0.0004243578005116433,0.012789546512067318
img_02001.jpg,0.10694830119609833,0.06368161737918854,0.26909318566322327,0.0009220828651450574,0.02149456925690174,0.057537633925676346,0.014596393331885338,0.46572619676589966
img_02006.jpg,0.5724162459373474,0.009927523322403431,0.0007621472468599677,0.00033870304469019175,0.013055522926151752,0.0037209629081189632,0.0057149711064994335,0.3940639793872833
img_02066.jpg,0.9583624601364136,0.001626727287657559,0.00024492392549291253,0.00017033636686392128,0.034775055944919586,0.002923870226368308,0.00024094375839922577,0.0016556632472202182
img_02074.jpg,0.23885223269462585,0.07004980742931366,0.190306156873703,0.0031027693767100573,0.032632142305374146,0.250193327665329,0.03812935948371887,0.17673423886299133
img_02076.jpg,0.9950523972511292,4.028956755064428e-05,3.59369346369931e-06,7.672546757930832e-07,0.0029036153573542833,1.2715149750874843e-05,3.879596079059411e-06,0.001982780871912837
img_02077.jpg,0.25636109709739685,0.09090683609247208,0.02732858993113041,0.007153028156608343,0.028011532500386238,0.08016087859869003,0.029084952548146248,0.4809931516647339
img_02078.jpg,0.893934965133667,0.03081141598522663,0.00036039698170498013,0.0015939053846523166,0.023251056671142578,0.030713999643921852,0.000251785822911188,0.01908244378864765
img_02082.jpg,0.8292638659477234,0.009815599769353867,0.0012027786578983068,0.000530595367308706,0.11632120609283447,0.003970252349972725,0.01151426974684,0.027381421998143196
img_02083.jpg,0.5070064067840576,0.024262312799692154,0.0001153226476162672,0.00041982243419624865,0.018067210912704468,0.44336214661598206,0.00032169706537388265,0.006444986909627914
img_02096.jpg,0.9445264935493469,0.002885845024138689,0.00016873946879059076,0.00075915566412732,0.007215159945189953,0.0023375770542770624,0.0002290761040057987,0.04187788814306259
img_02119.jpg,0.7527052760124207,0.06000837683677673,0.002781091956421733,0.0036730587016791105,0.01067738700658083,0.05885652080178261,0.003354148007929325,0.10794421285390854
img_02124.jpg,0.6132214069366455,0.04804603010416031,0.18609021604061127,0.00026840035570785403,0.02485073357820511,0.002777085406705737,0.0025204888079315424,0.12222564220428467
img_02135.jpg,0.9757163524627686,0.0035292517859488726,0.0004045753157697618,0.00016643822891637683,0.015784164890646935,0.0012179198674857616,0.00010887393000302836,0.003072447841987014
img_02146.jpg,0.42770418524742126,0.03154322877526283,0.0008742960635572672,0.005287983454763889,0.022529885172843933,0.46449702978134155,0.006757653318345547,0.04080578312277794
img_02159.jpg,0.15454614162445068,0.13373936712741852,0.11265672743320465,0.0006471718079410493,0.0047625345177948475,0.061292923986911774,0.01578122191131115,0.5165740251541138
img_02172.jpg,0.7909732460975647,0.018209587782621384,0.00298164039850235,0.0028364236932247877,0.006666591390967369,0.1022653803229332,0.0016967356204986572,0.07437049597501755
img_02180.jpg,0.49943986535072327,0.0423150435090065,0.026889994740486145,0.001259680138900876,0.010876533575356007,0.022032514214515686,0.006261440459638834,0.3909248113632202
img_02188.jpg,0.9900524020195007,0.0006776039954274893,0.0007556926575489342,0.00017318189202342182,0.005139714572578669,0.0017208222998306155,7.2626477049198e-05,0.001407931325957179
img_02194.jpg,0.10566717386245728,0.053815312683582306,0.011081608943641186,0.0001315216941293329,0.6323161721229553,0.0035259826108813286,0.0036186028737574816,0.18984362483024597
img_02209.jpg,0.14906921982765198,0.01510750874876976,0.008081418462097645,0.0006886189803481102,0.7705331444740295,0.017767909914255142,0.0014631242956966162,0.03728903830051422
img_02216.jpg,0.2877981960773468,0.01225606631487608,0.0008064497378654778,0.0057771094143390656,0.015438438393175602,0.6098170280456543,0.014846342615783215,0.05326029658317566
img_02231.jpg,0.41826122999191284,0.04283370450139046,0.011270442046225071,0.005827358458191156,0.03333355858922005,0.04501405358314514,0.0289786234498024,0.4144810736179352
img_02235.jpg,0.05853110924363136,0.00023076990328263491,0.00022211366740521044,1.5033069757919293e-05,0.9344173073768616,0.001549992011860013,0.0002329907874809578,0.004800665192306042
img_02252.jpg,0.3399628698825836,0.012968278490006924,0.0005823320825584233,6.827491597505286e-05,0.6315741539001465,0.0010024968069046736,0.000417315837694332,0.013424252159893513
img_02268.jpg,0.32667723298072815,0.01770036295056343,0.007336107082664967,0.45223933458328247,0.052198488265275955,0.11703680455684662,0.004538274835795164,0.022273438051342964
img_02270.jpg,0.964643657207489,0.002795000560581684,0.00023608437913935632,2.9267896024975926e-05,0.0003953544655814767,0.012407366186380386,3.197197293047793e-05,0.01946127787232399
img_02281.jpg,0.2897295653820038,0.13151340186595917,0.01063857413828373,0.000891421630512923,0.32751303911209106,0.013179033063352108,0.18167677521705627,0.04485814645886421
img_02282.jpg,0.8384444117546082,0.025802087038755417,0.0026401598006486893,0.0016494195442646742,0.01498782355338335,0.007082468830049038,0.0029795351438224316,0.10641400516033173
img_02285.jpg,0.3880102038383484,0.03628689795732498,0.010830700397491455,0.003097785171121359,0.08064731955528259,0.44504407048225403,0.0030396583024412394,0.03304339572787285
img_02291.jpg,0.6058021187782288,0.018739907070994377,0.000490571663249284,0.01882428675889969,0.0763540044426918,0.2746413052082062,0.0006248788558878005,0.004522891715168953
img_02299.jpg,0.1834631860256195,0.5525510311126709,0.013960895128548145,0.001585742924362421,0.09150832146406174,0.0460861474275589,0.03765256702899933,0.0731920599937439
img_02305.jpg,0.2243306040763855,0.006394772324711084,0.017176158726215363,0.00052627146942541,0.030576959252357483,0.013912529684603214,0.0026614523958414793,0.7044212818145752
img_02307.jpg,0.9008830785751343,0.005740095395594835,0.0001917736663017422,0.0007225514273159206,0.0030311215668916702,0.07364558428525925,0.00019097828771919012,0.015594851225614548
img_02309.jpg,0.9636449217796326,0.007823624648153782,0.0005481733824126422,6.645151734119281e-05,0.02031571976840496,0.0005320866475813091,0.0012901615118607879,0.005778818391263485
img_02318.jpg,0.7858166098594666,0.010889384895563126,0.0008515729568898678,0.002339614788070321,0.01860792376101017,0.009679296053946018,0.001132912002503872,0.17068277299404144
img_02347.jpg,0.3236643075942993,0.024989815428853035,0.002078304998576641,0.00021592121629510075,0.027615085244178772,0.00183339964132756,0.004400497302412987,0.6152026653289795
img_02356.jpg,0.09317310899496078,0.01259852759540081,0.06680922955274582,0.0006075325072742999,0.021969705820083618,0.009412474930286407,0.004690791945904493,0.7907386422157288
img_02367.jpg,0.8810979723930359,0.004217611625790596,0.001003366312943399,0.0001854119764175266,0.019587667658925056,0.0012357609812170267,0.0010421376209706068,0.09163007885217667
img_02372.jpg,0.24724093079566956,0.16367290914058685,0.05853335186839104,0.009865029715001583,0.14265036582946777,0.1354009062051773,0.10875900089740753,0.1338774859905243
img_02379.jpg,0.86605304479599,0.02355743758380413,0.008831124752759933,0.0011214538244530559,0.007819355465471745,0.028151459991931915,0.0026786145754158497,0.06178758293390274
img_02384.jpg,0.6325626969337463,0.02185441367328167,0.015845872461795807,0.0014272574335336685,0.027365531772375107,0.016570478677749634,0.014973485842347145,0.2694002687931061
img_02398.jpg,0.6760773062705994,0.013970858417451382,0.001633663778193295,0.0003524857747834176,0.003315029200166464,0.2761903703212738,0.0022376766428351402,0.026222657412290573
img_02400.jpg,0.9088636636734009,0.0171474888920784,0.002941582817584276,0.0005990547360852361,0.02034536562860012,0.0032652164809405804,0.0012411163188517094,0.04559651017189026
img_02406.jpg,0.7480531334877014,0.027569008991122246,0.0065405527129769325,0.011640663258731365,0.06456785649061203,0.025255806744098663,0.005304640159010887,0.11106830835342407
img_02412.jpg,0.6986844539642334,0.03527805581688881,0.0028346534818410873,0.007226991467177868,0.02278723008930683,0.18014022707939148,0.016711853444576263,0.036336615681648254
img_02416.jpg,0.10564552247524261,0.004669941030442715,0.0001586391153978184,0.0007624028366990387,0.003059823764488101,0.8794905543327332,0.000475835899123922,0.005737276282161474
img_02422.jpg,0.8188853859901428,0.07463370263576508,0.0018349264282733202,0.013345357961952686,0.0356813482940197,0.02206333354115486,0.0009620398632250726,0.03259393572807312
img_02479.jpg,0.3097342252731323,0.014932651072740555,0.0007711435901001096,0.004444759804755449,0.005457718390971422,0.6370535492897034,0.0010639933170750737,0.02654195949435234
img_02486.jpg,0.9444962739944458,0.004038047976791859,0.00030516867991536856,3.2817391911521554e-05,0.04339320957660675,0.0007008257671259344,5.0374084821669385e-05,0.006983168888837099
img_02487.jpg,0.9540563225746155,0.00027162517653778195,0.00010181224934058264,1.046086890710285e-05,0.03206077590584755,0.0039268555119633675,0.0001446497335564345,0.009427559562027454
img_02507.jpg,0.22936390340328217,0.03217468410730362,0.006420017220079899,0.001610041013918817,0.09227516502141953,0.5653654932975769,0.009113230742514133,0.06367754191160202
img_02522.jpg,0.9588541984558105,0.0068895588628947735,0.00020449758449103683,0.00012065705232089385,0.0266340933740139,0.00067855668021366,0.001017821952700615,0.005600654054433107
img_02540.jpg,0.048177845776081085,0.06562870740890503,0.19789128005504608,0.00021540648594964296,0.007298064883798361,0.018668467178940773,0.014367364346981049,0.6477528214454651
img_02546.jpg,0.4934547245502472,0.013408401980996132,0.008870143443346024,0.037310827523469925,0.03256046399474144,0.36626020073890686,0.00537902070209384,0.04275626689195633
img_02556.jpg,0.0036268907133489847,0.00096113485051319,0.9232607483863831,8.93025671189207e-08,0.0018122782930731773,4.684455780079588e-05,2.200519884354435e-05,0.07026997953653336
img_02560.jpg,0.831964373588562,0.08685524761676788,0.008145397529006004,0.0015935279661789536,0.01026751659810543,0.024752585217356682,0.0019216574728488922,0.03449971601366997
img_02563.jpg,0.7876729369163513,0.07574925571680069,0.000977245275862515,0.0003662102099042386,0.006013934034854174,0.08158500492572784,0.003436699975281954,0.04419868811964989
img_02565.jpg,0.5678691267967224,0.008864889852702618,0.022032078355550766,0.0006728602456860244,0.20283399522304535,0.014736758545041084,0.09628833085298538,0.08670196682214737
img_02573.jpg,0.4014912545681,0.007221858948469162,0.00031970947748050094,0.003226471832022071,0.009574820287525654,0.5255908966064453,0.0018481496954336762,0.050726860761642456
img_02574.jpg,0.911370038986206,0.003575860057026148,0.0002654448035173118,7.592945621581748e-05,0.07300359755754471,0.0045187026262283325,0.0004959270590916276,0.006694428622722626
img_02602.jpg,0.9470042586326599,0.00668025529012084,0.00015719160728622228,0.0014186258194968104,0.013534177094697952,0.016027234494686127,0.00037108370452187955,0.014807337895035744
img_02607.jpg,0.4247099459171295,0.013765532523393631,0.0022063853684812784,0.0003551456320565194,0.5048256516456604,0.0028352660592645407,0.041057322174310684,0.01024474948644638
img_02622.jpg,0.6362928152084351,0.04426034167408943,0.03019963763654232,0.01114698313176632,0.10478436201810837,0.053433775901794434,0.017974499613046646,0.10190759599208832
img_02625.jpg,0.6146730184555054,0.02340473048388958,0.006941258907318115,0.004887433256953955,0.030144982039928436,0.04874149709939957,0.04323486238718033,0.22797217965126038
img_02636.jpg,0.3701365292072296,0.004247318487614393,0.004676082171499729,7.278022530954331e-05,0.010510154068470001,0.004126830957829952,0.01555564347654581,0.590674638748169
img_02638.jpg,0.057248301804065704,0.08536085486412048,0.363718718290329,0.00015281936794053763,0.010252673178911209,0.009798514656722546,0.0035484854597598314,0.4699195921421051
img_02641.jpg,0.12369256466627121,0.6453332901000977,0.007989575155079365,3.967612792621367e-05,0.04895300790667534,0.0009563413914293051,0.006970885209739208,0.16606469452381134
img_02646.jpg,0.4488708972930908,0.07956821471452713,0.005864980164915323,0.004527906887233257,0.039614830166101456,0.09732727706432343,0.005779873114079237,0.31844598054885864
img_02648.jpg,0.6920818090438843,0.018695201724767685,0.0013850040268152952,0.0035939551889896393,0.03371138125658035,0.12251743674278259,0.0010291606886312366,0.12698599696159363
img_02651.jpg,0.35070309042930603,0.057963356375694275,0.012465577572584152,0.02070888876914978,0.04050539806485176,0.16197004914283752,0.007998201064765453,0.34768548607826233
img_02656.jpg,0.8133954405784607,0.01958940550684929,0.0036126228515058756,0.002283410169184208,0.022587142884731293,0.00869042333215475,0.002303207293152809,0.12753841280937195
img_02666.jpg,0.7399252653121948,0.008608905598521233,0.0030563687905669212,0.0005149375065229833,0.012029716745018959,0.14029031991958618,0.00045471295015886426,0.09511981159448624
img_02679.jpg,0.8493125438690186,0.015839336439967155,0.005379979033023119,0.0001286437618546188,0.04845471307635307,0.00431686220690608,0.0009396872483193874,0.07562820613384247
img_02687.jpg,0.6571826934814453,0.015093453228473663,0.002359552774578333,0.0005287607782520354,0.016361193731427193,0.005489931907504797,0.01584707759320736,0.2871372699737549
img_02699.jpg,0.6943371295928955,0.001988745527341962,0.0030014244839549065,0.00010483096411917359,0.11608508974313736,0.002860761247575283,0.00022868775704409927,0.18139326572418213
img_02702.jpg,0.36975663900375366,0.03742282837629318,0.0022134094033390284,0.0005708999815396965,0.0015863497974351048,0.02640075422823429,0.0003021205775439739,0.5617470741271973
img_02703.jpg,0.7753674983978271,0.024199800565838814,0.004894706886261702,0.0034612545277923346,0.040134403854608536,0.0359942726790905,0.01409184280782938,0.10185618698596954
img_02709.jpg,0.3896973431110382,0.007360753603279591,0.023109151050448418,8.810250437818468e-05,0.3438051640987396,0.010874672792851925,0.18726147711277008,0.03780330345034599
img_02726.jpg,0.5981979966163635,0.12243878096342087,0.019949233159422874,0.0002443821867927909,0.0023557343520224094,0.02325066365301609,0.003298563417047262,0.23026463389396667
img_02733.jpg,0.4280761778354645,0.005573308560997248,0.0009986694203689694,0.001183351967483759,0.0923306792974472,0.44600483775138855,0.0008298686589114368,0.02500300295650959
