image,ALB,DOL,LAG,YFT,SHARK,NoF,BET,OTHER
img_01984.jpg,0.3123962879180908,0.015687597915530205,0.004991189111024141,6.188680708874017e-05,0.0014402137603610754,0.01166266668587923,0.0006104439962655306,0.6531497240066528
img_01995.jpg,0.37879690527915955,0.021541010588407516,0.005518256686627865,0.012234805151820183,0.016451502218842506,0.23309186100959778,0.01191382110118866,0.32045188546180725
img_01996.jpg,0.6612086296081543,0.0014479198725894094,0.00028633608599193394,0.0001405482180416584,0.005436583422124386,0.14318332076072693,0.00012377553503029048,0.1881728172302246
img_02001.jpg,0.29583409428596497,0.0169681403785944,0.004129525739699602,0.002398004522547126,0.01887327805161476,0.03138307109475136,0.012739930301904678,0.6176739931106567
img_02006.jpg,0.3629586100578308,0.10058313608169556,0.002412467496469617,0.005137730855494738,0.012348823249340057,0.053166817873716354,0.05491224676370621,0.4084802567958832
img_02066.jpg,0.3304787278175354,0.017689434811472893,0.001285521313548088,5.020317530579632e-06,0.020494511350989342,0.0018660366768017411,0.001495848409831524,0.6266849040985107
img_02074.jpg,0.7275494933128357,0.06603928655385971,0.019172057509422302,0.006467349827289581,0.009827109053730965,0.02546234242618084,0.0005557470140047371,0.1449265480041504
img_02076.jpg,0.17687956988811493,0.16264839470386505,0.004539600107818842,0.00018105046183336526,0.6289110779762268,0.005414289887994528,0.0037785654421895742,0.01764739863574505
img_02077.jpg,0.3651769757270813,0.15029186010360718,0.0016501756617799401,0.13588522374629974,0.009026371873915195,0.26971131563186646,0.013832460157573223,0.05442557483911514
img_02078.jpg,0.012882738374173641,0.005833141505718231,0.0013949163258075714,6.477936267401674e-07,0.9298768639564514,3.891258893418126e-05,0.00031027093064039946,0.04966245964169502
img_02082.jpg,0.0566839724779129,0.0005472234333865345,0.00031004773336462677,4.061043910041917e-06,0.8616928458213806,0.0005504846922121942,0.07652562111616135,0.0036857849918305874
img_02083.jpg,0.09504485130310059,0.007360754068940878,2.663414488779381e-05,4.987113243259955e-06,0.8909899592399597,4.470455678529106e-05,0.0003938278532586992,0.0061341808177530766
img_02096.jpg,0.9612864851951599,0.008978193625807762,3.586478123907e-05,5.357372174330521e-06,0.021320171654224396,0.0002601624291855842,0.00014139119593892246,0.007972389459609985
img_02119.jpg,0.7102054357528687,0.01653299480676651,0.030200324952602386,0.0007360836025327444,0.021596934646368027,0.19269683957099915,0.0027389826718717813,0.025292368605732918
img_02124.jpg,0.27726349234580994,0.04357166588306427,0.014200905337929726,0.03835808113217354,0.07247182726860046,0.39479967951774597,0.02105526626110077,0.13827911019325256
img_02135.jpg,0.7512470483779907,0.004524566698819399,0.0007568903965875506,1.6171017705346458e-05,0.1949346959590912,0.00461124163120985,0.028693780303001404,0.015215646475553513
img_02146.jpg,0.25039830803871155,0.015674922615289688,0.0012493409449234605,0.0001715012767817825,0.6969667077064514,0.005441000685095787,0.01115031260997057,0.018947934731841087
img_02159.jpg,0.04858476296067238,0.014060336165130138,0.00011594027455430478,2.2323276880342746e-06,0.014378759078681469,0.0001616242661839351,0.00030537889688275754,0.9223910570144653
img_02172.jpg,0.3737245500087738,0.08055424690246582,0.004950582981109619,0.0035199779085814953,0.17317523062229156,0.19659875333309174,0.045907676219940186,0.12156897783279419
img_02180.jpg,0.29594215750694275,0.02089800499379635,0.002083107363432646,0.00865302886813879,0.24366264045238495,0.006559750065207481,0.0015958809526637197,0.42060548067092896
img_02188.jpg,0.2042257934808731,0.03167925402522087,0.003442934947088361,0.0007589873857796192,0.010828418657183647,0.05901093780994415,0.014209813438355923,0.6758438944816589
img_02194.jpg,0.9850587844848633,0.00014656629355158657,1.5332594557548873e-05,9.129306022259698e-07,0.011911733075976372,0.0001102759997593239,2.0556144590955228e-06,0.0027544009499251842
img_02209.jpg,0.39820340275764465,0.05395559221506119,0.004026345442980528,0.01299289520829916,0.12462299317121506,0.2340415120124817,0.06664630770683289,0.10551093518733978
img_02216.jpg,0.1370176374912262,0.031244391575455666,0.0046156542375683784,4.5810498704668134e-05,0.6536200642585754,0.0020670692902058363,0.013744883239269257,0.1576446145772934
img_02231.jpg,0.5427191257476807,0.015930498018860817,0.0003755333018489182,0.016158251091837883,0.39538058638572693,0.010742022655904293,0.0030196153093129396,0.015674397349357605
img_02235.jpg,0.14571021497249603,0.03149129077792168,0.007051974534988403,0.005580252036452293,0.004984564613550901,0.021681180223822594,0.011826762929558754,0.7716737985610962
img_02252.jpg,0.9035005569458008,0.000521643552929163,5.638331913360162e-06,6.315757872243921e-08,0.05721332132816315,2.9725855711149052e-05,0.023357070982456207,0.015371889807283878
img_02268.jpg,0.9564897418022156,0.02103894203901291,0.000498190987855196,0.00013565707195084542,0.008064654655754566,0.0033000591211020947,0.000971182540524751,0.009501514956355095
img_02270.jpg,0.8486301302909851,0.012142392806708813,6.433940143324435e-05,2.4790837414911948e-05,0.00089824921451509,0.0012796621304005384,2.413443144178018e-05,0.1369362622499466
img_02281.jpg,0.6712772250175476,0.05116387829184532,0.0027623719070106745,0.011700829491019249,0.20953170955181122,0.032053906470537186,0.0035854855086654425,0.017924608662724495
img_02282.jpg,0.001066010445356369,0.00030036791577003896,0.0005460388492792845,5.1041162407727825e-08,8.515992522006854e-05,0.00011776988685596734,1.7913147530634888e-05,0.9978668093681335
img_02285.jpg,0.37838008999824524,0.003244242863729596,0.0006667205016128719,8.358406194020063e-05,0.5845808386802673,0.001951385522261262,0.003454115940257907,0.027639059349894524
img_02291.jpg,0.9733205437660217,0.004565645474940538,0.0003171839052811265,2.9219945645309053e-05,0.014798406511545181,0.000619333004578948,0.00020895275520160794,0.006140617188066244
img_02299.jpg,0.5304065942764282,0.0005615317495539784,4.377752702566795e-06,1.5791076293680817e-05,0.00010895427112700418,0.00019888850511051714,4.1465744288871065e-05,0.4686625003814697
img_02305.jpg,0.3902112543582916,0.05492187663912773,0.006103773135691881,0.015215199440717697,0.01706242747604847,0.0654146745800972,0.08743567764759064,0.3636350929737091
img_02307.jpg,0.33616775274276733,0.013621057383716106,0.003155061975121498,0.0006432668305933475,0.008108667097985744,0.008302280679345131,0.004255915060639381,0.6257460713386536
img_02309.jpg,0.8757794499397278,0.07608602195978165,7.963688403833658e-05,9.34865056478884e-06,0.015469743870198727,0.0005726824747398496,0.00015759369125589728,0.0318455770611763
img_02318.jpg,0.07083164155483246,0.010981413535773754,0.025339480489492416,2.7300511646899395e-05,0.010200969874858856,0.0015120850875973701,0.002042419044300914,0.8790646195411682
img_02347.jpg,0.6652840375900269,0.09576547890901566,0.00766216404736042,0.001012486987747252,0.18375541269779205,0.006529440637677908,0.006552045699208975,0.03343886509537697
img_02356.jpg,0.06885477155447006,0.0008056844817474484,0.001080331509001553,4.093495590495877e-05,0.0024132239632308483,0.0024330129381269217,0.0005537823308259249,0.9238182902336121
img_02367.jpg,0.9136683344841003,0.007907758466899395,9.781120752450079e-06,0.008643798530101776,0.04516829922795296,0.003416131716221571,0.002221039729192853,0.018964892253279686
img_02372.jpg,0.0006033456884324551,0.00011032639304175973,9.050267544807866e-05,3.6824121707468294e-07,0.998871386051178,2.0307219529058784e-05,7.883770012995228e-05,0.0002248898963443935
img_02379.jpg,0.1601136177778244,0.003572662128135562,0.005029645748436451,3.7395639083115384e-05,0.030706673860549927,0.0018127665389329195,0.0034139491617679596,0.7953132390975952
img_02384.jpg,0.33399227261543274,0.029827697202563286,0.004481252282857895,0.004764234647154808,0.012775581330060959,0.2675058841705322,0.025949303060770035,0.32070374488830566
img_02398.jpg,0.5621257424354553,0.09114091098308563,0.0034632598981261253,0.020318809896707535,0.009431537240743637,0.22198669612407684,0.0018572619883343577,0.08967572450637817
img_02400.jpg,0.6366999745368958,0.01552901603281498,0.0012340124230831861,6.61110389046371e-05,0.005211002193391323,0.04295573756098747,0.011168103665113449,0.287136048078537
img_02406.jpg,0.38370445370674133,0.22553163766860962,0.000254658778430894,0.1149384155869484,0.00337802292779088,0.1898425668478012,0.007519358303397894,0.07483095675706863
img_02412.jpg,0.563353419303894,0.001382314134389162,0.0005427378928288817,3.779382495849859e-06,0.015789758414030075,0.0002802266099024564,0.0009835552191361785,0.41766422986984253
img_02416.jpg,0.024459317326545715,0.01697247289121151,0.00063699932070449,3.301547621958889e-07,0.8168917298316956,7.39898532629013e-05,0.013258916325867176,0.12770631909370422
img_02422.jpg,0.4819897711277008,0.06455864757299423,0.001708733499981463,0.039174262434244156,0.015957532450556755,0.08507084846496582,0.04836279898881912,0.26317739486694336
img_02479.jpg,0.0012313638580963016,1.2378613973851316e-05,1.621830597287044e-05,2.287872469253216e-08,0.9974638223648071,4.40409712609835e-06,1.314804467256181e-05,0.001258654287084937
img_02486.jpg,0.7032177448272705,0.14376069605350494,0.009174478240311146,0.00037636150955222547,0.018546322360634804,0.07383260130882263,0.017785893753170967,0.03330588340759277
img_02487.jpg,0.211945042014122,0.03141869977116585,0.0022095763124525547,3.094167186645791e-05,0.7000665664672852,0.0006979895988479257,0.00940420851111412,0.044226981699466705
img_02507.jpg,0.13761566579341888,0.060485124588012695,0.0433255210518837,0.004816578235477209,0.1217169240117073,0.45703455805778503,0.008346395567059517,0.16665925085544586
img_02522.jpg,0.6712031960487366,0.09832397103309631,0.00026124963187612593,0.01325205061584711,0.023081831634044647,0.17726397514343262,0.0017103040590882301,0.014903426170349121
img_02540.jpg,0.18233495950698853,0.04285573959350586,0.10432759672403336,0.003590806620195508,0.04821265488862991,0.36908793449401855,0.008281825110316277,0.24130839109420776
img_02546.jpg,0.3091474175453186,0.09548959881067276,0.040086779743433,0.015035801567137241,0.05539271607995033,0.045083560049533844,0.03224979713559151,0.4075143039226532
img_02556.jpg,0.10404504090547562,0.006173487287014723,0.0023273436818271875,0.00022871005057822913,0.0032018227502703667,0.008390715345740318,0.0035229066852480173,0.8721100091934204
img_02560.jpg,0.18023568391799927,0.002015619073063135,3.316956644994207e-05,1.6338328805431956e-06,0.8087173700332642,0.004525206983089447,0.0015336128417402506,0.0029376812744885683
img_02563.jpg,0.00067617540480569,2.811897502397187e-05,7.464011287083849e-05,3.388879177279591e-09,0.9989067316055298,9.413199222763069e-06,0.00016650657926220447,0.0001385362702421844
img_02565.jpg,0.29572510719299316,0.021639736369252205,0.0018133140401914716,0.002092838054522872,0.045557767152786255,0.0086442856118083,0.005712918471544981,0.6188141107559204
img_02573.jpg,0.017607400193810463,0.039773013442754745,0.0005853756447322667,1.8069853169322414e-08,0.17894436419010162,3.8462592783616856e-05,0.06194540113210678,0.7011059522628784
img_02574.jpg,0.41973209381103516,0.1862659901380539,0.005534706637263298,0.11656862497329712,0.05568889155983925,0.03256453201174736,0.0058239358477294445,0.17782121896743774
img_02602.jpg,0.6037964224815369,0.16917113959789276,0.010054337792098522,0.007648061029613018,0.09413474798202515,0.016981864348053932,0.015945257619023323,0.08226807415485382
img_02607.jpg,0.23927471041679382,0.05048598349094391,0.0015231221914291382,0.0014070465695112944,0.08720823377370834,0.5359749794006348,0.003949305508285761,0.08017649501562119
img_02622.jpg,0.4363418519496918,0.006568558979779482,0.0012706679990515113,0.0002514307270757854,0.018098685890436172,0.008040337823331356,0.008030176162719727,0.5213983654975891
img_02625.jpg,0.42550787329673767,0.0048194220289587975,0.0009747028234414756,0.002433469984680414,0.010985268279910088,0.35380417108535767,0.0010734981624409556,0.20040160417556763
img_02636.jpg,0.8086374402046204,0.048310425132513046,0.0002653210540302098,0.0005185935879126191,0.07737141102552414,0.008077752776443958,0.01880565844476223,0.03801342472434044
img_02638.jpg,0.7198134064674377,0.10197582095861435,0.005707832984626293,0.04584189131855965,0.012952416203916073,0.04522935301065445,0.0016192010371014476,0.06686009466648102
img_02641.jpg,0.7192395925521851,0.0981275886297226,0.0008768257102929056,0.00020372166181914508,0.027004055678844452,0.006810161750763655,0.0031815259717404842,0.14455653727054596
img_02646.jpg,0.03532290831208229,0.04751032218337059,0.019062340259552002,0.0012100876774638891,0.03600413724780083,0.002770839026197791,0.000869608367793262,0.8572497367858887
img_02648.jpg,0.07131171971559525,0.07176127284765244,0.14082978665828705,0.0006131564150564373,0.035651661455631256,0.12706828117370605,0.0035413543228060007,0.5492227673530579
img_02651.jpg,0.8282495141029358,0.003343782387673855,0.0016876963200047612,4.458809598872904e-06,0.07833583652973175,0.0009289321023970842,0.0002486415905877948,0.08720117062330246
img_02656.jpg,0.47262856364250183,0.09699366241693497,0.0038762004114687443,0.0581166073679924,0.019144756719470024,0.1418277472257614,0.0030500234570354223,0.20436245203018188
img_02666.jpg,0.9236346483230591,0.003008807310834527,0.0006964808562770486,0.00013806323113385588,0.05295176804065704,0.003723712172359228,0.00033960878499783576,0.015506909228861332
img_02679.jpg,0.17516519129276276,0.66045081615448,0.010509103536605835,0.004564001690596342,0.07275667786598206,0.007379059214144945,0.002337763784453273,0.06683734804391861
img_02687.jpg,0.05300058797001839,0.005841435398906469,0.026355409994721413,1.3005284017708618e-05,0.00808121357113123,0.0009910803055390716,0.005045648664236069,0.900671660900116
img_02699.jpg,0.2027299553155899,0.025995882228016853,0.012193265371024609,0.00025650335010141134,0.3771856725215912,0.009600253775715828,0.2912704646587372,0.08076801896095276
img_02702.jpg,0.8448596596717834,0.0026028049178421497,0.00108915485907346,2.8254700737306848e-05,0.07651256769895554,0.0006129941320978105,0.011238719336688519,0.06305588036775589
img_02703.jpg,0.4299028515815735,0.001390812685713172,0.00038458468043245375,0.0006817514658905566,0.021004939451813698,0.03153166547417641,0.0032555051147937775,0.5118479132652283
img_02709.jpg,0.7066594958305359,0.009657959453761578,0.0004204303550068289,0.0016005855286493897,0.013780432753264904,0.07650172710418701,0.09226644039154053,0.09911279380321503
img_02726.jpg,0.12408344447612762,0.017612354829907417,0.0071537084877491,0.0007232958450913429,0.030674176290631294,0.05605132877826691,0.006085336674004793,0.7576162815093994
img_02733.jpg,0.8595913648605347,0.010935921221971512,5.724845686927438e-05,0.00046355242375284433,0.02050783671438694,0.006036084145307541,0.011210440658032894,0.09119749814271927
img_02734.jpg,0.6094710826873779,0.261310338973999,0.003789351088926196,0.013921653851866722,0.01305130310356617,0.06714629381895065,0.0020057072397321463,0.029304292052984238
img_02739.jpg,0.9089746475219727,0.05291235074400902,0.0002705345395952463,1.0991833732987288e-05,0.02353653497993946,0.0007601422257721424,0.00017465771816205233,0.01336008682847023
img_02749.jpg,0.9567317962646484,0.0019928414840251207,0.00012209507985971868,3.634766835602932e-05,0.012227445840835571,0.018100498244166374,0.00010126478446181864,0.01068783737719059
img_02759.jpg,0.021882416680455208,0.012458829209208488,0.038498494774103165,2.1956991531624226e-06,0.0031795792747288942,0.0024776833597570658,0.0014809397980570793,0.9200199246406555
img_02764.jpg,0.8445054888725281,0.0014429533621296287,0.00022175716003403068,6.666772151220357e-06,0.07280612736940384,0.0010390912648290396,2.913521348091308e-05,0.07994875311851501
img_02766.jpg,0.9951450228691101,0.00029035491752438247,7.72306157159619e-06,1.1818487166692648e-07,0.003380770329385996,3.115631261607632e-05,2.6425432224641554e-05,0.001118498737923801
img_02769.jpg,0.00849459320306778,0.004460679367184639,0.014217214658856392,2.548982820371748e-07,0.001065655262209475,0.0009486814960837364,0.0007896395982243121,0.9700232744216919
img_02771.jpg,0.9909148812294006,0.0037040780298411846,2.8356682378216647e-05,0.00014681786706205457,0.000451812258688733,0.00045355292968451977,3.6116828141530277e-06,0.004296690691262484
img_02789.jpg,0.04144028201699257,0.0005143423331901431,0.00047157061635516584,1.5659886685170932e-06,0.930277407169342,0.00043222797103226185,0.024879705160856247,0.0019828076474368572
img_02799.jpg,0.9487634897232056,0.0007975198677740991,3.976656444137916e-05,3.831940830423264e-06,0.03738998994231224,0.0004635192744899541,0.002516097854822874,0.0100258132442832
img_02808.jpg,0.8619573712348938,0.06300479173660278,0.0008044771966524422,0.01580778881907463,0.004160641226917505,0.02240055985748768,0.00019371765665709972,0.03167059272527695
img_02811.jpg,0.9382177591323853,0.00878408458083868,0.00015384207654278725,0.00029078751686029136,0.028257111087441444,0.0035415326710790396,0.00012898155546281487,0.02062593214213848
img_02830.jpg,0.17684918642044067,0.03803997486829758,0.1754555106163025,0.006398611236363649,0.02339029870927334,0.13482719659805298,0.0167573019862175,0.42828187346458435
img_02834.jpg,0.279585063457489,0.16847507655620575,0.009288261644542217,0.009578338824212551,0.05572222173213959,0.06038649007678032,0.05269463732838631,0.3642699420452118
img_02837.jpg,0.9273360967636108,0.04581810161471367,8.049192547332495e-05,5.365908509702422e-05,0.01412601862102747,0.0024319293443113565,0.0007216169033199549,0.009432023391127586
img_02838.jpg,0.18247228860855103,0.019413545727729797,0.0009481883025728166,3.344360084156506e-05,0.018155379220843315,0.002639183308929205,0.012184742838144302,0.7641531825065613
img_02842.jpg,0.41965046525001526,0.0603325255215168,0.0030560046434402466,0.04346805065870285,0.0634947121143341,0.32026106119155884,0.01974715106189251,0.06998999416828156
img_02857.jpg,0.5039992332458496,0.275532603263855,0.02915417216718197,0.0013479661429300904,0.079525887966156,0.016526320949196815,0.02080753818154335,0.07310625910758972
img_02865.jpg,0.0019135299371555448,0.0013454052386805415,0.00033447271562181413,1.030704424920259e-05,0.9946870803833008,7.18936207704246e-05,0.000444468401838094,0.001192757859826088
img_02871.jpg,0.21939219534397125,0.18480166792869568,0.005072330590337515,0.005636183544993401,0.012440776452422142,0.03981555253267288,0.1221286803483963,0.41071268916130066
img_02876.jpg,0.12097671627998352,0.006046514492481947,0.21786637604236603,2.9743001505266875e-05,0.016296671703457832,0.003641282906755805,0.005609390791505575,0.6295333504676819
img_02889.jpg,0.8904228806495667,0.002913546748459339,0.0008043934940360487,0.00018793652998283505,0.004974872339516878,0.060295846313238144,0.004961493890732527,0.03543901443481445
img_02890.jpg,0.39190173149108887,0.23198193311691284,0.00017759745242074132,0.0010913788573816419,0.0032222154550254345,0.3092952370643616,0.0005148577620275319,0.06181507930159569
img_02899.jpg,0.8721733093261719,0.03241093456745148,0.00015252573939505965,0.022570960223674774,0.0033648977987468243,0.0035587281454354525,0.00027106970082968473,0.06549758464097977
img_02904.jpg,0.9531736969947815,0.00508601451292634,0.0054574389941990376,0.0030027381144464016,0.005566683132201433,0.005466627888381481,0.0001002139542833902,0.022146569564938545
img_02911.jpg,0.3606506288051605,0.24372617900371552,0.04894031211733818,0.13773514330387115,0.07671333104372025,0.04498003423213959,0.00488123157992959,0.08237314224243164
img_02916.jpg,0.9053052067756653,0.0063713365234434605,0.00031801615841686726,3.515660864650272e-05,0.0784301832318306,0.002112159738317132,0.0001222291903104633,0.007305762730538845
img_02920.jpg,0.9550963044166565,0.01244600210338831,0.0002723585639614612,4.4566215365193784e-05,0.0007775432895869017,0.01822633109986782,5.7295957958558574e-05,0.013079691678285599
img_02943.jpg,0.4323651194572449,0.10944658517837524,0.11181331425905228,0.005061555653810501,0.022659054026007652,0.054093774408102036,0.009838810190558434,0.2547217905521393
img_02949.jpg,0.9744851589202881,0.001564922509714961,0.0006274907500483096,0.0001601514231879264,0.014504498802125454,0.0022423341870307922,4.676151729654521e-05,0.006368700880557299
img_02954.jpg,0.16700641810894012,0.22953163087368011,0.007010074332356453,0.0004048191476613283,0.46727725863456726,0.010385365225374699,0.003902815980836749,0.11448163539171219
img_02956.jpg,0.9356356263160706,0.005915084853768349,0.0001285484613617882,0.00042729105916805565,0.012667088769376278,0.009209190495312214,0.00019567138224374503,0.035821475088596344
img_02964.jpg,0.029585834592580795,0.01976826973259449,0.14275936782360077,0.00030659965705126524,0.0039908625185489655,0.05491937696933746,0.0050308313220739365,0.7436388731002808
img_02974.jpg,0.7318291068077087,0.08918255567550659,0.00019608064030762762,4.756258022098336e-06,0.10147687047719955,0.00020849835709668696,0.0012838408583775163,0.07581822574138641
img_02977.jpg,0.30303505063056946,0.4639691710472107,0.0008729106630198658,0.000133077337522991,0.21487608551979065,0.003302340628579259,0.004504024982452393,0.00930728204548359
img_02993.jpg,0.033706679940223694,0.0202474445104599,0.17586039006710052,3.0168146167852683e-06,0.006390200927853584,0.015712186694145203,0.0023807943798601627,0.7456993460655212
img_03014.jpg,0.028535515069961548,0.041363973170518875,0.014628388918936253,0.0013483419315889478,0.8874234557151794,0.004344066604971886,0.004018986131995916,0.01833716593682766
img_03043.jpg,0.015613611787557602,0.008908567950129509,0.017438694834709167,1.779197759788076e-06,0.005075924564152956,0.01608700305223465,0.0025875612627714872,0.934286892414093
img_03055.jpg,0.9934821724891663,0.0008881427929736674,3.555492639861768e-06,0.000151783213368617,0.00337023357860744,0.00043386584729887545,7.341797299886821e-06,0.0016628270968794823
img_03064.jpg,0.34607866406440735,0.010737864300608635,0.0011264109052717686,0.0004183350538369268,0.037830427289009094,0.004224022850394249,0.0035045810509473085,0.5960797071456909
img_03069.jpg,0.49190381169319153,0.0471622496843338,0.018077464774250984,0.02992481365799904,0.025053659453988075,0.1290656328201294,0.02467194013297558,0.23414039611816406
img_03074.jpg,0.9363203048706055,0.02983124926686287,0.00047655109665356576,0.002885925117880106,0.006052067037671804,0.0171672310680151,0.00021272769663482904,0.00705394521355629
img_03078.jpg,0.9477007389068604,0.030484642833471298,0.0007131610764190555,0.0013164913980290294,0.004480426665395498,0.004030824638903141,0.0004070741997566074,0.010866643860936165
img_03080.jpg,0.8569113612174988,0.004194129258394241,0.00012329393939580768,2.505446354916785e-05,0.08948172628879547,0.0010896617313846946,0.028646567836403847,0.019528275355696678
img_03082.jpg,0.3318946063518524,0.5619876384735107,0.001193330972455442,0.010318554006516933,0.030848663300275803,0.006068887189030647,0.0033329371362924576,0.05435536056756973
img_03087.jpg,9.273742762161419e-05,1.527434869785793e-05,8.771289685682859e-07,4.023710808986891e-10,0.9998527765274048,1.3451472113956697e-06,1.1582575325519429e-06,3.586246748454869e-05
img_03116.jpg,0.020314030349254608,0.010117754340171814,0.21605922281742096,5.196105234972492e-07,0.6527111530303955,0.0005767528782598674,0.0009295621421188116,0.09929098188877106
img_03128.jpg,0.5787345767021179,0.02220766432583332,0.0027858144603669643,0.0028250846080482006,0.009659466333687305,0.05485481768846512,0.0035390339326113462,0.3253936171531677
img_03135.jpg,0.19260750710964203,0.013865153305232525,0.00591230159625411,0.0009373859502375126,0.011933419853448868,0.010675951838493347,0.003805608255788684,0.7602627277374268
img_03140.jpg,0.5335781574249268,0.1220180094242096,0.06799357384443283,0.026908274739980698,0.08863798528909683,0.05322657525539398,0.02621762454509735,0.08141981810331345
img_03166.jpg,0.12709026038646698,0.004241945222020149,0.0018183999927714467,1.1351551620464306e-05,0.047441646456718445,0.001157407183200121,0.0001403183996444568,0.8180986642837524
img_03169.jpg,0.03238348662853241,0.03499269112944603,0.15750858187675476,0.00022179984080139548,0.004714618436992168,0.05408516898751259,0.0033824925776571035,0.7127111554145813
img_03181.jpg,0.46378761529922485,0.5224847197532654,0.00047466406249441206,5.6308057537535205e-05,0.004914978053420782,0.002472690073773265,0.00023702249745838344,0.005571985151618719
img_03195.jpg,0.16236968338489532,0.3025740683078766,0.057197488844394684,0.0007104756077751517,0.040141791105270386,0.023179559037089348,0.20925509929656982,0.20457184314727783
img_03199.jpg,0.9179000854492188,0.0037015562411397696,0.012819696217775345,4.20592405134812e-05,0.017262890934944153,0.0014265456702560186,0.0004618945240508765,0.04638534411787987
img_03210.jpg,0.009181029163300991,0.009764672257006168,0.03325633704662323,1.1307417480566073e-05,0.0010729989735409617,0.010606980882585049,0.0009009696659632027,0.9352056980133057
img_03220.jpg,0.8313048481941223,0.043976619839668274,0.0004346451023593545,0.0008012200123630464,0.10512922704219818,0.005036668386310339,0.00448741065338254,0.00882936641573906
img_03222.jpg,0.5661509037017822,0.030347028747200966,0.003420165041461587,0.0011344612576067448,0.0032658292911946774,0.06316395103931427,0.0010357401333749294,0.33148193359375
img_03223.jpg,0.9785626530647278,0.007422984577715397,0.0006109527312219143,1.7905511413118802e-05,0.002063381252810359,0.006025065202265978,0.00040823512244969606,0.004888801835477352
img_03228.jpg,0.18976569175720215,0.17448708415031433,0.004453936126083136,0.010184520855545998,0.0017623890889808536,0.007481647189706564,0.0005280065233819187,0.6113367676734924
img_03229.jpg,0.8812537789344788,0.0125941326841712,0.00032578056561760604,0.0006011935183778405,0.010890533216297626,0.026587489992380142,0.004002191126346588,0.06374489516019821
img_03231.jpg,0.5644832849502563,0.09889090806245804,0.012779545038938522,0.020717555657029152,0.08236765116453171,0.09732263535261154,0.0420728363096714,0.08136555552482605
img_03238.jpg,0.42244404554367065,0.03267856687307358,0.018813826143741608,0.01306284498423338,0.02185935154557228,0.258330374956131,0.018156465142965317,0.2146545797586441
img_03239.jpg,9.100805073103402e-06,4.856417490373133e-07,1.8961832104480436e-10,5.5165900601956974e-14,1.8526040435062896e-07,2.582277947027478e-09,0.9999880790710449,2.12219151762838e-06
img_03252.jpg,0.8956305980682373,0.024748869240283966,0.007752832490950823,4.889235060545616e-05,0.03699873387813568,0.0017337885219603777,0.003621153300628066,0.02946520783007145
img_03254.jpg,0.2569453716278076,0.037247806787490845,0.005532984621822834,0.015376054681837559,0.028990548104047775,0.577549397945404,0.013626857660710812,0.06473094969987869
img_03260.jpg,0.4484862685203552,0.22741727530956268,0.0004964580875821412,0.00021308376744855195,0.010923247784376144,0.028156589716672897,0.010123918764293194,0.2741832435131073
img_03261.jpg,0.7294413447380066,0.03358631953597069,0.029201682657003403,0.0023445093538612127,0.05258457362651825,0.01893182285130024,0.005340163595974445,0.1285696029663086
img_03270.jpg,0.1573633998632431,0.0019512552535161376,0.0002751831489149481,0.0004001047636847943,0.011522731743752956,0.006668397691100836,0.0030152383260428905,0.8188037276268005
img_03283.jpg,0.46111801266670227,0.09544989466667175,0.025710783898830414,0.0032552562188357115,0.003961046226322651,0.021083936095237732,0.0016515875468030572,0.3877694606781006
img_03290.jpg,0.6221948862075806,0.0023159775882959366,0.0003345377917867154,0.000332013878505677,0.006872893311083317,0.02149578370153904,0.00407035555690527,0.34238362312316895
img_03297.jpg,0.9625890254974365,0.0026146969757974148,0.001549132401123643,0.0003738320665434003,0.006747886072844267,0.014372636564075947,0.00030387475271709263,0.011449077166616917
img_03310.jpg,0.9295233488082886,0.02309565059840679,0.0003363267460372299,0.0070876507088541985,0.010979976505041122,0.023347225040197372,0.0004204617871437222,0.005209341645240784
img_03312.jpg,0.786989152431488,0.0552285872399807,0.0030251420103013515,0.006677108816802502,0.05345796048641205,0.026621226221323013,0.010836001485586166,0.057164695113897324
img_03324.jpg,0.31086501479148865,0.06615151464939117,0.07459460198879242,0.0022737770341336727,0.022416209802031517,0.450859934091568,0.009544876404106617,0.06329410523176193
img_03333.jpg,0.35583198070526123,0.05701175332069397,0.009007800370454788,0.002339533530175686,0.03067999891936779,0.03290228173136711,0.3306618928909302,0.18156476318836212
img_03342.jpg,0.2062891125679016,0.038410283625125885,0.00717579759657383,0.0005535193486139178,0.03627999126911163,0.0035505297128111124,0.0027750369627028704,0.7049657106399536
img_03346.jpg,0.7550650835037231,0.1744072139263153,0.000936532742343843,0.0017880357336252928,0.012655758298933506,0.03456151857972145,0.0016055172309279442,0.01898025907576084
img_03355.jpg,0.25279542803764343,0.018133005127310753,0.003994519356638193,0.0018210463458672166,0.009860504418611526,0.015826348215341568,0.01089546736329794,0.6866737008094788
img_03361.jpg,0.06996181607246399,0.8812472224235535,0.0013880380429327488,4.788886508322321e-05,0.025314776226878166,0.0059913634322583675,0.001004322781227529,0.015044476836919785
img_03370.jpg,0.1973162591457367,0.031011849641799927,0.0016438198508694768,0.0023393945302814245,0.01155057642608881,0.010118301957845688,0.003356407629325986,0.7426633834838867
img_03399.jpg,0.9256159067153931,0.022182293236255646,7.706686301389709e-05,0.007994198240339756,0.025630027055740356,0.005502278916537762,0.0023935374338179827,0.0106046749278903
