image_name, eosx, eosy, orig_w, orig_h, eos_size_original, eos_size_cropped, eos_size_ratio
Type_2/838.jpg,1551.843684,2059.372512,3096.000000,4128.000000,23.325685,0.872188,26.743886
Type_2/1156.jpg,1226.662200,1626.622560,2448.000000,3264.000000,8.695479,0.483482,17.985130
Type_2/938.jpg,2068.760960,1549.127976,4128.000000,3096.000000,30.779329,1.127649,27.295123
Type_2/741.jpg,1542.760536,2071.331328,3096.000000,4128.000000,36.048197,1.487112,24.240413
Type_2/75.jpg,1227.295008,1628.870368,2448.000000,3264.000000,5.196331,0.280388,18.532662
Type_2/1250.jpg,1556.822052,2063.314064,3096.000000,4128.000000,11.833757,0.563943,20.983955
Type_2/1313.jpg,1562.756000,2076.095840,3120.000000,4160.000000,5.877503,0.271350,21.660232
Type_2/925.jpg,1226.625888,1629.810400,2448.000000,3264.000000,7.077458,0.430427,16.442862
Type_2/904.jpg,1226.394552,1630.311424,2448.000000,3264.000000,4.296207,0.260868,16.468913
Type_2/53.jpg,1551.586716,2064.135536,3096.000000,4128.000000,4.547491,0.204424,22.245338
Type_2/474.jpg,1550.277108,2061.071184,3096.000000,4128.000000,5.500978,0.266435,20.646616
Type_2/400.jpg,1230.123672,1631.275936,2448.000000,3264.000000,11.431710,0.655486,17.440049
Type_2/1.jpg,1226.749920,1629.263136,2448.000000,3264.000000,7.291175,0.446670,16.323407
Type_2/1426.jpg,1554.814040,2068.338827,3120.000000,4160.000000,37.377730,1.471930,25.393687
Type_2/1140.jpg,1551.137796,2060.921200,3096.000000,4128.000000,22.154432,0.832155,26.622952
Type_2/934.jpg,1551.322524,2061.288592,3096.000000,4128.000000,8.666034,0.402179,21.547708
Type_2/662.jpg,2059.192256,1545.177480,4128.000000,3096.000000,28.685018,1.389274,20.647493
Type_2/1084.jpg,1544.047956,2067.955312,3096.000000,4128.000000,12.790607,0.553444,23.110913
Type_2/1435.jpg,1220.470392,1633.377952,2448.000000,3264.000000,13.863592,0.637804,21.736450
Type_2/1405.jpg,1550.355024,2060.668704,3096.000000,4128.000000,23.238438,0.903291,25.726411
Type_2/1213.jpg,1225.929024,1629.748384,2448.000000,3264.000000,4.920517,0.296632,16.587955
Type_2/1321.jpg,1226.059992,1630.015488,2448.000000,3264.000000,3.854172,0.233271,16.522290
Type_2/296.jpg,1549.390104,2064.297216,3096.000000,4128.000000,9.565140,0.386887,24.723366
Type_2/1125.jpg,1225.369248,1630.776000,2448.000000,3264.000000,5.527828,0.268994,20.549981
Type_2/1466.jpg,1550.707968,2060.425840,3096.000000,4128.000000,7.080250,0.327748,21.602757
Type_2/753.jpg,1227.562248,1630.407168,2448.000000,3264.000000,4.952933,0.303439,16.322671
Type_2/992.jpg,1551.000540,2060.622608,3096.000000,4128.000000,6.541306,0.314454,20.802103
Type_2/285.jpg,1225.884552,1630.189568,2448.000000,3264.000000,5.620315,0.340126,16.524202
Type_2/1340.jpg,1551.737388,2063.260400,3096.000000,4128.000000,39.370799,1.799083,21.883817
Type_2/847.jpg,1548.200208,2055.834128,3096.000000,4128.000000,32.666467,1.201093,27.197285
Type_2/4.jpg,1550.651724,2063.195040,3096.000000,4128.000000,15.863147,0.577565,27.465554
Type_2/1480.jpg,1558.873668,2060.017856,3096.000000,4128.000000,20.956901,0.799688,26.206361
Type_2/1331.jpg,1226.724216,1629.042816,2448.000000,3264.000000,4.866484,0.297736,16.344950
Type_2/723.jpg,1547.828688,2047.245136,3096.000000,4128.000000,42.677076,1.584543,26.933359
Type_2/506.jpg,1551.233772,2060.066016,3096.000000,4128.000000,9.187867,0.444712,20.660264
Type_2/1377.jpg,1545.740436,2049.821696,3096.000000,4128.000000,46.265093,1.916690,24.138016
Type_2/97.jpg,1538.255340,2053.143360,3096.000000,4128.000000,15.804362,0.714972,22.104878
Type_2/410.jpg,1545.266232,2063.217744,3096.000000,4128.000000,57.530393,2.101064,27.381554
Type_2/730.jpg,1226.038368,1628.898112,2448.000000,3264.000000,5.200444,0.312893,16.620529
Type_2/997.jpg,1226.147712,1628.763744,2448.000000,3264.000000,4.434176,0.266784,16.620831
Type_2/1478.jpg,1226.250936,1628.705536,2448.000000,3264.000000,6.016875,0.368099,16.345792
Type_2/31.jpg,1226.742984,1629.011808,2448.000000,3264.000000,4.737616,0.279624,16.942784
Type_2/1304.jpg,1551.092388,2051.530688,3096.000000,4128.000000,10.218894,0.487554,20.959511
Type_2/524.jpg,1552.537704,2062.016496,3096.000000,4128.000000,6.555132,0.315029,20.808046
Type_2/283.jpg,1552.545960,2063.420016,3096.000000,4128.000000,11.832706,0.462815,25.566839
Type_2/1117.jpg,1548.489168,2060.246272,3096.000000,4128.000000,3.906221,0.158350,24.668310
Type_2/919.jpg,1637.367648,1221.418992,3264.000000,2448.000000,8.804720,0.413558,21.290170
Type_2/257.jpg,1222.418592,1630.848896,2448.000000,3264.000000,17.237337,0.815441,21.138675
Type_2/1098.jpg,1225.678104,1629.390432,2448.000000,3264.000000,4.143474,0.253883,16.320404
Type_2/595.jpg,1558.921140,2047.792096,3096.000000,4128.000000,22.870634,0.885440,25.829684
Type_2/1145.jpg,1228.638960,1626.434336,2448.000000,3264.000000,8.281730,0.495669,16.708197
Type_2/572.jpg,1227.277464,1630.839648,2448.000000,3264.000000,5.412419,0.322248,16.795816
Type_2/116.jpg,1552.149672,2062.528368,3096.000000,4128.000000,7.972087,0.365477,21.812829
Type_2/684.jpg,1551.274020,2061.587872,3096.000000,4128.000000,7.906489,0.380533,20.777428
Type_2/167.jpg,240.557440,319.244907,480.000000,640.000000,2.942621,0.808626,3.639040
Type_2/1241.jpg,1226.408832,1629.553088,2448.000000,3264.000000,4.552683,0.278750,16.332504
Type_2/1121.jpg,1552.472172,2062.100432,3096.000000,4128.000000,16.778045,0.703668,23.843706
Type_2/1379.jpg,1550.200224,2061.403488,3096.000000,4128.000000,12.055578,0.581019,20.749010
Type_2/241.jpg,1555.259088,2066.752000,3096.000000,4128.000000,28.045355,1.262695,22.210714
Type_2/794.jpg,1551.509316,2068.692848,3096.000000,4128.000000,19.978520,0.796932,25.069292
Type_2/1395.jpg,1554.652788,2064.470592,3096.000000,4128.000000,9.484168,0.364453,26.023048
Type_2/444.jpg,1548.627972,2065.980752,3096.000000,4128.000000,19.376996,0.900249,21.524052
Type_2/994.jpg,1226.492472,1629.734240,2448.000000,3264.000000,5.374973,0.327377,16.418280
Type_2/1411.jpg,1552.927284,2059.958000,3096.000000,4128.000000,13.138964,0.561333,23.406704
Type_2/490.jpg,1225.827840,1628.543424,2448.000000,3264.000000,5.304246,0.313597,16.914212
Type_2/1068.jpg,1550.893728,2060.103856,3096.000000,4128.000000,6.696063,0.320818,20.871826
Type_2/456.jpg,1556.332884,2056.414800,3096.000000,4128.000000,36.304982,1.440400,25.204792
Type_2/754.jpg,1227.818472,1634.489888,2448.000000,3264.000000,14.944597,0.688898,21.693481
Type_2/68.jpg,1227.568776,1630.622048,2448.000000,3264.000000,16.718078,0.802334,20.836814
Type_2/789.jpg,1226.662608,1628.866560,2448.000000,3264.000000,4.689483,0.258950,18.109594
Type_2/103.jpg,1222.767024,1630.199360,2448.000000,3264.000000,8.881490,0.412598,21.525793
Type_2/184.jpg,1226.251752,1629.443744,2448.000000,3264.000000,5.007092,0.291125,17.199122
Type_2/382.jpg,1225.510824,1627.068096,2448.000000,3264.000000,11.499477,0.671707,17.119773
Type_2/528.jpg,1550.732736,2060.929456,3096.000000,4128.000000,5.393385,0.198457,27.176611
Type_2/973.jpg,1549.173900,2063.418640,3096.000000,4128.000000,10.014751,0.470759,21.273606
Type_2/305.jpg,1552.015512,2061.455776,3096.000000,4128.000000,8.761961,0.419688,20.877340
Type_2/1260.jpg,1226.135880,1629.473664,2448.000000,3264.000000,9.142679,0.559737,16.333873
Type_2/946.jpg,1227.036336,1629.454624,2448.000000,3264.000000,5.023275,0.305514,16.442073
Type_2/1225.jpg,1545.567576,2060.835200,3096.000000,4128.000000,40.453155,1.473758,27.448975
Type_2/462.jpg,1544.148060,2060.284112,3096.000000,4128.000000,8.408900,0.393933,21.345992
Type_2/213.jpg,1225.383120,1630.533376,2448.000000,3264.000000,9.602487,0.493716,19.449418
Type_2/743.jpg,1554.062484,2062.132080,3096.000000,4128.000000,13.257316,0.636047,20.843302
Type_2/428.jpg,1226.547552,1628.832288,2448.000000,3264.000000,5.327856,0.321980,16.547150
Type_2/533.jpg,1561.838200,2080.244053,3120.000000,4160.000000,14.081811,0.512553,27.473874
Type_2/1303.jpg,1226.250528,1629.301760,2448.000000,3264.000000,4.978857,0.304989,16.324728
Type_2/1362.jpg,1222.346784,1628.477056,2448.000000,3264.000000,11.286758,0.530504,21.275538
Type_2/227.jpg,1551.630576,2061.722720,3096.000000,4128.000000,11.569239,0.557984,20.733993
Type_2/186.jpg,1552.962888,2062.002048,3096.000000,4128.000000,19.031176,0.918386,20.722411
Type_2/1158.jpg,1225.773576,1628.417216,2448.000000,3264.000000,5.396621,0.315523,17.103726
Type_2/591.jpg,1549.739436,2052.315696,3096.000000,4128.000000,31.207213,1.163785,26.815282
Type_2/841.jpg,1231.159176,1630.307072,2448.000000,3264.000000,14.068242,0.854467,16.464354
Type_2/859.jpg,1231.008624,1627.980384,2448.000000,3264.000000,10.226842,0.624802,16.368130
Type_2/1432.jpg,1226.195856,1633.144032,2448.000000,3264.000000,10.407683,0.500869,20.779260
Type_2/137.jpg,1551.647604,2060.869600,3096.000000,4128.000000,6.261378,0.303335,20.641826
Type_2/371.jpg,1226.587944,1630.070432,2448.000000,3264.000000,6.710231,0.399824,16.782967
Type_2/411.jpg,1227.811128,1628.786048,2448.000000,3264.000000,4.293031,0.258180,16.628073
Type_2/1310.jpg,1551.135732,2063.432400,3096.000000,4128.000000,6.547168,0.308802,21.201818
Type_2/1126.jpg,1226.928624,1630.280416,2448.000000,3264.000000,3.151317,0.192226,16.393819
Type_2/1043.jpg,1226.013072,1628.323648,2448.000000,3264.000000,4.793202,0.293701,16.320026
Type_2/288.jpg,1550.356572,2060.895744,3096.000000,4128.000000,5.645113,0.271521,20.790724
Type_2/719.jpg,1551.444816,2060.024048,3096.000000,4128.000000,8.374110,0.405406,20.656082
Type_2/266.jpg,1563.234400,2077.095627,3120.000000,4160.000000,6.827454,0.280355,24.352858
Type_2/557.jpg,1223.842104,1631.781312,2448.000000,3264.000000,25.984725,1.476863,17.594543
Type_2/686.jpg,1226.001648,1630.008960,2448.000000,3264.000000,5.096993,0.309406,16.473460
Type_2/488.jpg,1550.737896,2060.668704,3096.000000,4128.000000,7.277208,0.351169,20.722788
Type_2/522.jpg,1551.000024,2062.903328,3096.000000,4128.000000,16.702303,0.685934,24.349736
Type_2/537.jpg,1559.562528,2073.658144,3096.000000,4128.000000,14.224178,0.541017,26.291567
Type_2/1449.jpg,1546.825584,2065.907136,3096.000000,4128.000000,14.340310,0.665607,21.544726
Type_2/760.jpg,1546.217736,2059.210144,3096.000000,4128.000000,24.632558,0.950801,25.907154
Type_2/1047.jpg,1225.296216,1629.461152,2448.000000,3264.000000,4.784716,0.293178,16.320150
Type_2/486.jpg,1221.730704,1628.883968,2448.000000,3264.000000,17.719644,0.999251,17.732928
Type_2/698.jpg,1550.346252,2065.584464,3096.000000,4128.000000,12.894711,0.564051,22.860897
Type_2/785.jpg,1551.428820,2062.928784,3096.000000,4128.000000,7.205584,0.328797,21.914963
Type_2/691.jpg,1226.709936,1628.786592,2448.000000,3264.000000,4.279523,0.257034,16.649658
Type_2/1399.jpg,1546.796172,2059.726144,3096.000000,4128.000000,11.192186,0.541598,20.665107
Type_2/1172.jpg,1226.386800,1629.282720,2448.000000,3264.000000,6.386613,0.374071,17.073271
Type_2/561.jpg,1550.772468,2076.770656,3096.000000,4128.000000,27.623972,1.011888,27.299432
Type_2/614.jpg,1162.765494,2061.704144,2322.000000,4128.000000,6.202539,0.397487,15.604383
Type_2/476.jpg,1226.139144,1629.631424,2448.000000,3264.000000,5.535759,0.338523,16.352670
Type_2/714.jpg,1549.819416,2065.448240,3096.000000,4128.000000,10.527626,0.406443,25.901875
Type_2/1135.jpg,1227.039600,1630.206432,2448.000000,3264.000000,13.535711,0.785683,17.227948
Type_2/472.jpg,1535.298144,2053.627024,3096.000000,4128.000000,26.256918,1.030515,25.479405
Type_2/1439.jpg,1551.815304,2061.861696,3096.000000,4128.000000,8.711871,0.407733,21.366601
Type_2/423.jpg,1550.515500,2060.769840,3096.000000,4128.000000,7.523475,0.343427,21.907046
Type_2/274.jpg,1226.905368,1629.628160,2448.000000,3264.000000,3.988093,0.225404,17.693083
Type_2/46.jpg,1226.317440,1629.089056,2448.000000,3264.000000,4.927600,0.288430,17.084193
Type_2/1369.jpg,1550.798784,2054.976192,3096.000000,4128.000000,14.614704,0.534521,27.341702
Type_2/219.jpg,1537.429740,2044.270224,3096.000000,4128.000000,36.350311,1.349736,26.931426
Type_2/1262.jpg,1227.526344,1629.681472,2448.000000,3264.000000,4.634874,0.272372,17.016686
Type_2/786.jpg,1226.210136,1628.979712,2448.000000,3264.000000,4.712329,0.287863,16.370019
Type_2/541.jpg,1222.355760,1630.837472,2448.000000,3264.000000,10.807477,0.503456,21.466584
Type_2/1358.jpg,1550.026332,2060.763648,3096.000000,4128.000000,5.579347,0.269654,20.690727
Type_2/1116.jpg,1550.964936,2060.476752,3096.000000,4128.000000,9.443327,0.453567,20.820159
Type_2/678.jpg,1226.308872,1629.648288,2448.000000,3264.000000,7.529209,0.457131,16.470580
Type_2/647.jpg,1225.640568,1639.306464,2448.000000,3264.000000,10.890021,0.540119,20.162272
Type_2/868.jpg,1226.206872,1628.747424,2448.000000,3264.000000,9.938237,0.519728,19.122003
Type_2/147.jpg,1539.796632,2064.390784,3096.000000,4128.000000,14.044550,0.587009,23.925607
Type_2/152.jpg,1545.030936,2067.023760,3096.000000,4128.000000,26.090145,1.177917,22.149383
Type_2/246.jpg,1551.295692,2062.372880,3096.000000,4128.000000,6.831044,0.327060,20.886194
Type_2/1186.jpg,1226.320296,1629.607488,2448.000000,3264.000000,3.219470,0.186929,17.222918
Type_2/51.jpg,1561.937000,2075.982133,3120.000000,4160.000000,2.203968,0.084826,25.982093
Type_2/1348.jpg,1226.401896,1629.362144,2448.000000,3264.000000,4.149375,0.240341,17.264536
Type_2/505.jpg,1549.346760,2071.146944,3096.000000,4128.000000,15.954736,0.600609,26.564257
Type_2/1337.jpg,1551.423660,2060.692784,3096.000000,4128.000000,5.295885,0.250318,21.156595
Type_2/552.jpg,1225.277856,1628.452032,2448.000000,3264.000000,15.798611,0.726070,21.759088
Type_2/622.jpg,1565.577024,2043.193504,3096.000000,4128.000000,52.156469,2.105453,24.772086
Type_2/827.jpg,1226.662608,1629.413824,2448.000000,3264.000000,5.471625,0.330098,16.575764
Type_2/1315.jpg,1551.001056,2060.724432,3096.000000,4128.000000,7.100453,0.340920,20.827329
Type_2/189.jpg,1551.812724,2060.391440,3096.000000,4128.000000,7.962964,0.336204,23.684951
Type_2/76.jpg,1550.705388,2061.005136,3096.000000,4128.000000,5.404073,0.259574,20.819026
Type_2/101.jpg,1538.428716,2058.135488,3096.000000,4128.000000,30.112885,1.406071,21.416326
Type_2/175.jpg,1227.425976,1629.312640,2448.000000,3264.000000,9.287809,0.534101,17.389604
Type_2/1025.jpg,1551.900960,2059.009936,3096.000000,4128.000000,5.724213,0.275285,20.793785
Type_2/618.jpg,1226.484720,1629.867520,2448.000000,3264.000000,4.911346,0.299810,16.381539
Type_2/64.jpg,1552.127484,2064.750608,3096.000000,4128.000000,11.169698,0.405915,27.517329
Type_2/981.jpg,1225.183608,1627.951552,2448.000000,3264.000000,16.302186,0.760817,21.427206
Type_2/440.jpg,1544.274480,2056.573040,3096.000000,4128.000000,26.603424,1.039044,25.603758
Type_2/340.jpg,1551.935532,2062.174736,3096.000000,4128.000000,29.160556,1.139662,25.587015
Type_2/1005.jpg,1545.193992,2064.471280,3096.000000,4128.000000,16.015195,0.681884,23.486697
Type_2/92.jpg,1551.687336,2073.898944,3096.000000,4128.000000,41.034111,1.633341,25.122806
Type_2/1359.jpg,1226.504304,1629.031392,2448.000000,3264.000000,4.348046,0.256595,16.945159
Type_2/990.jpg,1225.607928,1631.647488,2448.000000,3264.000000,9.583265,0.586637,16.335933
Type_2/185.jpg,1223.835576,1629.719552,2448.000000,3264.000000,4.984859,0.263093,18.947159
Type_2/190.jpg,1557.723504,2061.519760,3096.000000,4128.000000,13.929952,0.644293,21.620526
Type_2/99.jpg,1221.460200,1636.894368,2448.000000,3264.000000,42.023084,2.002184,20.988619
Type_2/173.jpg,1227.055512,1628.932928,2448.000000,3264.000000,5.405645,0.302262,17.883996
Type_2/1385.jpg,1550.740992,2060.399696,3096.000000,4128.000000,6.104317,0.223750,27.281921
Type_2/1038.jpg,1226.538984,1630.278784,2448.000000,3264.000000,3.583021,0.219308,16.337823
Type_2/351.jpg,1225.966968,1629.162496,2448.000000,3264.000000,6.194616,0.373213,16.598057
Type_2/1185.jpg,1226.084472,1629.623808,2448.000000,3264.000000,5.689810,0.347771,16.360797
Type_2/1298.jpg,1222.149720,1640.379776,2448.000000,3264.000000,28.976120,1.528292,18.959803
Type_2/798.jpg,1563.507920,2083.457653,3120.000000,4160.000000,14.410516,0.686372,20.995204
Type_2/1327.jpg,1230.122856,1633.247936,2448.000000,3264.000000,10.824263,0.659350,16.416563
Type_2/364.jpg,1551.261120,2062.198816,3096.000000,4128.000000,14.244437,0.642143,22.182655
Type_2/1415.jpg,1228.001664,1628.881792,2448.000000,3264.000000,6.572373,0.302690,21.713192
Type_2/284.jpg,1228.358256,1628.925312,2448.000000,3264.000000,7.805138,0.476105,16.393733
Type_2/515.jpg,1226.649960,1629.346368,2448.000000,3264.000000,5.423951,0.324524,16.713576
Type_2/1201.jpg,1227.674040,1629.973056,2448.000000,3264.000000,5.945857,0.355575,16.721799
Type_2/394.jpg,1226.075496,1629.149440,2448.000000,3264.000000,5.922054,0.361161,16.397279
Type_2/1419.jpg,1547.422080,2061.766752,3096.000000,4128.000000,39.854714,1.458304,27.329488
Type_2/1242.jpg,1550.419008,2058.136176,3096.000000,4128.000000,20.180988,0.777074,25.970501
Type_2/195.jpg,1231.177944,1632.832320,2448.000000,3264.000000,11.863722,0.610514,19.432356
Type_2/1011.jpg,1541.369916,2063.938080,3096.000000,4128.000000,10.335633,0.409006,25.270155
Type_2/330.jpg,1550.166684,2057.966928,3096.000000,4128.000000,4.950333,0.228977,21.619340
Type_2/39.jpg,1546.107312,2065.857600,3096.000000,4128.000000,19.820768,0.770426,25.727027
Type_2/1022.jpg,1226.047752,1629.157600,2448.000000,3264.000000,4.054222,0.241711,16.773031
Type_2/1363.jpg,1538.600028,2063.891984,3096.000000,4128.000000,9.776016,0.393701,24.831073
Type_2/1227.jpg,1552.196112,2058.288224,3096.000000,4128.000000,12.046404,0.549589,21.918919
Type_2/1214.jpg,1555.923180,2056.382464,3096.000000,4128.000000,20.916494,0.870193,24.036618
Type_2/545.jpg,1549.063476,2056.761552,3096.000000,4128.000000,27.794382,1.024162,27.138651
Type_2/367.jpg,1226.677704,1631.012640,2448.000000,3264.000000,6.087075,0.334715,18.185848
Type_2/128.jpg,1226.410464,1629.985024,2448.000000,3264.000000,5.542130,0.334623,16.562304
Type_2/264.jpg,1550.671848,2060.634992,3096.000000,4128.000000,5.879904,0.284834,20.643299
Type_2/385.jpg,1227.188112,1628.541248,2448.000000,3264.000000,6.295978,0.374092,16.830045
Type_2/1035.jpg,1551.141924,2059.616064,3096.000000,4128.000000,5.424599,0.251338,21.582858
Type_2/79.jpg,1547.321460,2048.916288,3096.000000,4128.000000,24.490501,1.065400,22.987143
Type_2/640.jpg,1550.832324,2066.935696,3096.000000,4128.000000,13.769488,0.520126,26.473387
Type_2/408.jpg,1549.206408,2061.872016,3096.000000,4128.000000,11.348363,0.541347,20.963182
Type_2/1051.jpg,1546.233732,2049.066272,3096.000000,4128.000000,21.494387,0.796437,26.988175
Type_2/499.jpg,1225.505928,1629.895808,2448.000000,3264.000000,10.918779,0.663931,16.445656
Type_2/1462.jpg,1548.930348,2061.022336,3096.000000,4128.000000,4.091372,0.196496,20.821651
Type_2/1106.jpg,1547.275536,2065.210880,3096.000000,4128.000000,21.403126,1.035455,20.670260
Type_2/915.jpg,1562.462720,2076.421707,3120.000000,4160.000000,6.409987,0.304624,21.042292
Type_2/1049.jpg,1551.405084,2062.648768,3096.000000,4128.000000,17.154332,0.763117,22.479304
Type_2/1173.jpg,1226.695656,1631.361888,2448.000000,3264.000000,5.231028,0.293665,17.812932
Type_2/345.jpg,1226.756448,1634.613920,2448.000000,3264.000000,8.228066,0.451136,18.238543
Type_2/955.jpg,1550.115084,2059.000992,3096.000000,4128.000000,15.714619,0.760103,20.674322
Type_2/1176.jpg,1160.726391,2064.040592,2322.000000,4128.000000,36.931623,1.504332,24.550179
Type_2/368.jpg,1549.618692,2055.352528,3096.000000,4128.000000,29.624784,1.085843,27.282743
Type_2/592.jpg,1552.661544,2060.088720,3096.000000,4128.000000,8.844107,0.418250,21.145481
Type_2/526.jpg,1228.410072,1629.116800,2448.000000,3264.000000,6.382639,0.386807,16.500846
Type_2/449.jpg,1548.976788,2060.108672,3096.000000,4128.000000,5.040474,0.195104,25.834747
Type_2/1021.jpg,1548.547992,2070.674976,3096.000000,4128.000000,40.832319,1.550182,26.340342
Type_2/204.jpg,1549.641912,2067.656032,3096.000000,4128.000000,9.626318,0.372252,25.859655
Type_2/1258.jpg,1227.103248,1629.204384,2448.000000,3264.000000,5.927619,0.361941,16.377313
Type_2/888.jpg,1554.856608,2059.671104,3096.000000,4128.000000,3.331780,0.122349,27.231797
Type_2/1195.jpg,1561.228240,2075.265920,3120.000000,4160.000000,5.911681,0.255453,23.141916
Type_2/420.jpg,1547.328168,2073.185488,3096.000000,4128.000000,22.689018,0.831602,27.283498
Type_2/1155.jpg,1545.850860,2061.186768,3096.000000,4128.000000,34.263841,1.469800,23.311909
Type_2/156.jpg,1545.433416,2061.100080,3096.000000,4128.000000,28.809299,1.206303,23.882303
Type_2/1413.jpg,1541.205828,2059.642896,3096.000000,4128.000000,41.635684,1.875784,22.196421
Type_2/574.jpg,1548.746652,2062.111440,3096.000000,4128.000000,21.177999,1.026004,20.641239
Type_2/856.jpg,1551.391668,2060.940464,3096.000000,4128.000000,17.803298,0.814990,21.844810
Type_2/86.jpg,1551.795180,2061.210160,3096.000000,4128.000000,9.328794,0.396575,23.523377
Type_2/1085.jpg,1550.096508,2060.460928,3096.000000,4128.000000,7.407949,0.358601,20.657925
Type_2/607.jpg,1225.573656,1629.190240,2448.000000,3264.000000,4.027219,0.246759,16.320460
Type_2/1072.jpg,1227.643032,1628.620128,2448.000000,3264.000000,3.251706,0.191871,16.947325
Type_2/1044.jpg,1226.387208,1628.302432,2448.000000,3264.000000,6.080013,0.369991,16.432865
Type_2/959.jpg,1550.526852,2063.146880,3096.000000,4128.000000,15.374126,0.744490,20.650554
Type_2/1450.jpg,1549.030968,2059.472960,3096.000000,4128.000000,21.438524,1.020648,21.004807
Type_2/1222.jpg,1226.242776,1629.261504,2448.000000,3264.000000,5.799045,0.307539,18.856263
Type_2/958.jpg,1226.336208,1629.268032,2448.000000,3264.000000,3.853230,0.234534,16.429266
Type_2/1181.jpg,1550.595480,2060.632928,3096.000000,4128.000000,10.993614,0.526649,20.874642
Type_2/790.jpg,1552.242552,2060.533856,3096.000000,4128.000000,8.515878,0.341522,24.935047
Type_2/1058.jpg,1550.527368,2063.479184,3096.000000,4128.000000,18.783487,0.908806,20.668319
Type_2/198.jpg,1551.376704,2060.557248,3096.000000,4128.000000,6.024307,0.284943,21.142118
Type_2/597.jpg,1545.786876,2074.665376,3096.000000,4128.000000,21.120670,0.942638,22.405909
Type_2/451.jpg,1226.227272,1629.535136,2448.000000,3264.000000,4.445174,0.263718,16.855787
Type_2/1329.jpg,1225.738080,1629.945856,2448.000000,3264.000000,5.464512,0.294706,18.542248
Type_2/44.jpg,1546.955100,2061.770880,3096.000000,4128.000000,21.443597,0.948751,22.601931
Type_2/1454.jpg,1222.795584,1629.620000,2448.000000,3264.000000,20.468771,0.959755,21.327075
Type_2/66.jpg,1557.478404,2066.550416,3096.000000,4128.000000,16.164139,0.675958,23.912949
Type_2/1378.jpg,1552.116648,2060.985184,3096.000000,4128.000000,11.017708,0.511548,21.537960
Type_2/1451.jpg,1226.050608,1629.141824,2448.000000,3264.000000,4.819415,0.294213,16.380702
Type_2/1078.jpg,1223.678088,1630.459936,2448.000000,3264.000000,12.099243,0.559262,21.634303
Type_2/1465.jpg,1227.173424,1629.979040,2448.000000,3264.000000,5.196114,0.308741,16.829988
Type_2/1032.jpg,1552.234296,2063.300304,3096.000000,4128.000000,14.385602,0.684333,21.021347
Type_2/45.jpg,1550.729124,2059.651840,3096.000000,4128.000000,6.425124,0.290434,22.122527
Type_2/832.jpg,1547.855520,2059.905712,3096.000000,4128.000000,7.756898,0.362845,21.377977
Type_2/1463.jpg,1552.899420,2062.815264,3096.000000,4128.000000,10.496529,0.444223,23.628990
Type_2/922.jpg,1227.968616,1629.926272,2448.000000,3264.000000,8.911333,0.539963,16.503612
Type_2/1141.jpg,1226.783784,1629.159232,2448.000000,3264.000000,5.051692,0.306437,16.485271
Type_2/1142.jpg,1560.838080,2059.450256,3096.000000,4128.000000,18.438192,0.857525,21.501637
Type_2/78.jpg,1558.669320,2076.963893,3120.000000,4160.000000,15.997619,0.743622,21.513092
Type_2/926.jpg,1226.399856,1629.855008,2448.000000,3264.000000,6.993399,0.427320,16.365735
Type_2/1305.jpg,1556.177568,2061.629152,3096.000000,4128.000000,16.555960,0.682846,24.245535
Type_2/448.jpg,1548.342624,2059.662160,3096.000000,4128.000000,4.475139,0.210895,21.219746
Type_2/1330.jpg,1544.466432,2071.700096,3096.000000,4128.000000,14.834255,0.547858,27.076812
Type_2/658.jpg,1554.581580,2059.345680,3096.000000,4128.000000,9.368694,0.428148,21.881896
Type_2/566.jpg,1227.602232,1629.079264,2448.000000,3264.000000,6.951429,0.423843,16.400944
Type_2/772.jpg,1551.919020,2058.826240,3096.000000,4128.000000,5.735319,0.230573,24.874219
Type_2/1091.jpg,1552.533576,2060.735440,3096.000000,4128.000000,11.164652,0.537938,20.754542
Type_2/134.jpg,1550.032008,2060.611600,3096.000000,4128.000000,6.208530,0.282694,21.962014
Type_2/1380.jpg,1550.837484,2058.063248,3096.000000,4128.000000,16.451277,0.599919,27.422513
Type_2/1210.jpg,1546.211544,2068.188544,3096.000000,4128.000000,24.504985,0.947655,25.858551
Type_2/1090.jpg,1227.108960,1629.402944,2448.000000,3264.000000,5.090777,0.311799,16.327093
Type_2/987.jpg,1550.760600,2059.872688,3096.000000,4128.000000,5.936011,0.241754,24.553954
Type_2/656.jpg,1227.796032,1632.124032,2448.000000,3264.000000,7.222425,0.439231,16.443353
Type_2/871.jpg,1552.647096,2062.222896,3096.000000,4128.000000,8.185998,0.388354,21.078726
Type_2/93.jpg,1544.341560,2064.075680,3096.000000,4128.000000,41.985947,1.592824,26.359445
Type_2/100.jpg,1227.382320,1629.499232,2448.000000,3264.000000,3.673251,0.221248,16.602442
Type_2/1234.jpg,1555.735356,2050.183584,3096.000000,4128.000000,57.168265,2.080526,27.477789
Type_2/127.jpg,1220.008944,1627.174176,2448.000000,3264.000000,22.315003,1.027334,21.721272
Type_2/588.jpg,1226.842944,1631.055072,2448.000000,3264.000000,5.860080,0.338410,17.316492
Type_2/1087.jpg,1226.599368,1634.801600,2448.000000,3264.000000,14.641467,0.799087,18.322741
Type_2/1381.jpg,1226.629560,1629.086336,2448.000000,3264.000000,5.384082,0.317667,16.948821
Type_2/956.jpg,1552.209012,2062.136208,3096.000000,4128.000000,10.272289,0.479584,21.419169
