#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1233.jpg,3150262,{},4,1,"{""name"":""point"",""cx"":1153,""cy"":1381}",{}
1233.jpg,3150262,{},4,2,"{""name"":""point"",""cx"":1240,""cy"":1367}",{}
1233.jpg,3150262,{},4,3,"{""name"":""rect"",""x"":752,""y"":1088,""width"":817,""height"":691}","{""Cervix Shape"":""curve""}"
1231.jpg,5949949,{},4,0,"{""name"":""point"",""cx"":1623,""cy"":2168}",{}
1231.jpg,5949949,{},4,1,"{""name"":""point"",""cx"":1674,""cy"":2172}",{}
1231.jpg,5949949,{},4,2,"{""name"":""point"",""cx"":1742,""cy"":2168}",{}
1231.jpg,5949949,{},4,3,"{""name"":""rect"",""x"":1203,""y"":1724,""width"":791,""height"":672}","{""Cervix Shape"":""circle""}"
1228.jpg,8159589,{},4,0,"{""name"":""point"",""cx"":1811,""cy"":2360}",{}
1228.jpg,8159589,{},4,1,"{""name"":""point"",""cx"":1898,""cy"":2373}",{}
1228.jpg,8159589,{},4,2,"{""name"":""point"",""cx"":1957,""cy"":2369}",{}
1228.jpg,8159589,{},4,3,"{""name"":""rect"",""x"":1157,""y"":1971,""width"":1203,""height"":1015}","{""Cervix Shape"":""circle""}"
1227.jpg,2613514,{},4,0,"{""name"":""point"",""cx"":1125,""cy"":2598}",{}
1227.jpg,2613514,{},4,1,"{""name"":""point"",""cx"":1431,""cy"":2543}",{}
1227.jpg,2613514,{},4,2,"{""name"":""point"",""cx"":1697,""cy"":2479}",{}
1227.jpg,2613514,{},4,3,"{""name"":""rect"",""x"":686,""y"":1665,""width"":1610,""height"":1591}","{""Cervix Shape"":""curve""}"
1225.jpg,2345681,{},4,0,"{""name"":""point"",""cx"":1610,""cy"":2433}",{}
1225.jpg,2345681,{},4,1,"{""name"":""point"",""cx"":1806,""cy"":2373}",{}
1225.jpg,2345681,{},4,2,"{""name"":""point"",""cx"":1980,""cy"":2323}",{}
1225.jpg,2345681,{},4,3,"{""name"":""rect"",""x"":78,""y"":956,""width"":2822,""height"":2264}","{""Cervix Shape"":""curve""}"
1222.jpg,2659020,{},4,0,"{""name"":""point"",""cx"":1146,""cy"":1049}",{}
1222.jpg,2659020,{},4,1,"{""name"":""point"",""cx"":1081,""cy"":1041}",{}
1222.jpg,2659020,{},4,2,"{""name"":""point"",""cx"":1012,""cy"":976}",{}
1222.jpg,2659020,{},4,3,"{""name"":""rect"",""x"":654,""y"":647,""width"":1005,""height"":1117}","{""Cervix Shape"":""curve""}"
1219.jpg,3357941,{},4,0,"{""name"":""point"",""cx"":969,""cy"":2108}",{}
1219.jpg,3357941,{},4,1,"{""name"":""point"",""cx"":1005,""cy"":2108}",{}
1219.jpg,3357941,{},4,2,"{""name"":""point"",""cx"":1041,""cy"":2097}",{}
1219.jpg,3357941,{},4,3,"{""name"":""rect"",""x"":633,""y"":1678,""width"":658,""height"":763}","{""Cervix Shape"":""circle""}"
1218.jpg,4069485,{},4,0,"{""name"":""point"",""cx"":1103,""cy"":1370}",{}
1218.jpg,4069485,{},4,1,"{""name"":""point"",""cx"":1125,""cy"":1363}",{}
1218.jpg,4069485,{},4,2,"{""name"":""point"",""cx"":1182,""cy"":1356}",{}
1218.jpg,4069485,{},4,3,"{""name"":""rect"",""x"":774,""y"":1034,""width"":879,""height"":1056}","{""Cervix Shape"":""circle""}"
1217.jpg,4101992,{},4,0,"{""name"":""point"",""cx"":937,""cy"":1595}",{}
1217.jpg,4101992,{},4,1,"{""name"":""point"",""cx"":1045,""cy"":1508}",{}
1217.jpg,4101992,{},4,2,"{""name"":""point"",""cx"":1146,""cy"":1439}",{}
1217.jpg,4101992,{},4,3,"{""name"":""rect"",""x"":557,""y"":1146,""width"":868,""height"":846}","{""Cervix Shape"":""curve""}"
1216.jpg,6814868,{},4,0,"{""name"":""point"",""cx"":1386,""cy"":1184}",{}
1216.jpg,6814868,{},4,1,"{""name"":""point"",""cx"":1623,""cy"":1171}",{}
1216.jpg,6814868,{},4,2,"{""name"":""point"",""cx"":1857,""cy"":1184}",{}
1216.jpg,6814868,{},4,3,"{""name"":""rect"",""x"":663,""y"":622,""width"":1829,""height"":1729}","{""Cervix Shape"":""curve""}"
1215.jpg,2150431,{},4,0,"{""name"":""point"",""cx"":1276,""cy"":1569}",{}
1215.jpg,2150431,{},4,1,"{""name"":""point"",""cx"":1316,""cy"":1587}",{}
1215.jpg,2150431,{},4,2,"{""name"":""point"",""cx"":1352,""cy"":1620}",{}
1215.jpg,2150431,{},4,3,"{""name"":""rect"",""x"":839,""y"":998,""width"":991,""height"":1204}","{""Cervix Shape"":""curve""}"
1214.jpg,2817266,{},4,0,"{""name"":""point"",""cx"":965,""cy"":2328}",{}
1214.jpg,2817266,{},4,1,"{""name"":""point"",""cx"":1390,""cy"":2145}",{}
1214.jpg,2817266,{},4,2,"{""name"":""point"",""cx"":1880,""cy"":1774}",{}
1214.jpg,2817266,{},4,3,"{""name"":""rect"",""x"":110,""y"":617,""width"":2415,""height"":2273}","{""Cervix Shape"":""curve""}"
1213.jpg,2909383,{},4,0,"{""name"":""point"",""cx"":1967,""cy"":2029}",{}
1213.jpg,2909383,{},4,1,"{""name"":""point"",""cx"":2086,""cy"":2039}",{}
1213.jpg,2909383,{},4,2,"{""name"":""point"",""cx"":2202,""cy"":2010}",{}
1213.jpg,2909383,{},4,3,"{""name"":""rect"",""x"":1461,""y"":1356,""width"":947,""height"":1226}","{""Cervix Shape"":""curve""}"
1212.jpg,5592017,{},4,0,"{""name"":""point"",""cx"":1459,""cy"":1752}",{}
1212.jpg,5592017,{},4,1,"{""name"":""point"",""cx"":1363,""cy"":1752}",{}
1212.jpg,5592017,{},4,2,"{""name"":""point"",""cx"":1276,""cy"":1747}",{}
1212.jpg,5592017,{},4,3,"{""name"":""rect"",""x"":878,""y"":997,""width"":1175,""height"":1683}","{""Cervix Shape"":""curve""}"
1211.jpg,3273584,{},4,0,"{""name"":""point"",""cx"":647,""cy"":1096}",{}
1211.jpg,3273584,{},4,1,"{""name"":""point"",""cx"":741,""cy"":1041}",{}
1211.jpg,3273584,{},4,2,"{""name"":""point"",""cx"":835,""cy"":1045}",{}
1211.jpg,3273584,{},4,3,"{""name"":""rect"",""x"":488,""y"":759,""width"":738,""height"":774}","{""Cervix Shape"":""curve""}"
1210.jpg,6976224,{},4,0,"{""name"":""point"",""cx"":1514,""cy"":1642}",{}
1210.jpg,6976224,{},4,1,"{""name"":""point"",""cx"":1596,""cy"":1637}",{}
1210.jpg,6976224,{},4,2,"{""name"":""point"",""cx"":1674,""cy"":1605}",{}
1210.jpg,6976224,{},4,3,"{""name"":""rect"",""x"":1052,""y"":1189,""width"":1322,""height"":1184}","{""Cervix Shape"":""curve""}"
1209.jpg,1867007,{},4,0,"{""name"":""point"",""cx"":1219,""cy"":1356}",{}
1209.jpg,1867007,{},4,1,"{""name"":""point"",""cx"":1258,""cy"":1392}",{}
1209.jpg,1867007,{},4,2,"{""name"":""point"",""cx"":1298,""cy"":1414}",{}
1209.jpg,1867007,{},4,3,"{""name"":""rect"",""x"":777,""y"":879,""width"":940,""height"":893}","{""Cervix Shape"":""circle""}"
1205.jpg,8045349,{},4,0,"{""name"":""point"",""cx"":1079,""cy"":2291}",{}
1205.jpg,8045349,{},4,1,"{""name"":""point"",""cx"":1152,""cy"":2255}",{}
1205.jpg,8045349,{},4,2,"{""name"":""point"",""cx"":1216,""cy"":2241}",{}
1205.jpg,8045349,{},4,3,"{""name"":""rect"",""x"":768,""y"":1902,""width"":846,""height"":841}","{""Cervix Shape"":""curve""}"
1203.jpg,7293360,{},4,0,"{""name"":""point"",""cx"":2072,""cy"":2159}",{}
1203.jpg,7293360,{},4,1,"{""name"":""point"",""cx"":2140,""cy"":2113}",{}
1203.jpg,7293360,{},4,2,"{""name"":""point"",""cx"":2117,""cy"":2209}",{}
1203.jpg,7293360,{},4,3,"{""name"":""rect"",""x"":1500,""y"":1655,""width"":1024,""height"":837}","{""Cervix Shape"":""circle""}"
1201.jpg,3028063,{},4,0,"{""name"":""point"",""cx"":1276,""cy"":1182}",{}
1201.jpg,3028063,{},4,1,"{""name"":""point"",""cx"":1349,""cy"":1179}",{}
1201.jpg,3028063,{},4,2,"{""name"":""point"",""cx"":1414,""cy"":1204}",{}
1201.jpg,3028063,{},4,3,"{""name"":""rect"",""x"":1074,""y"":1005,""width"":575,""height"":557}","{""Cervix Shape"":""curve""}"
1198.jpg,6210399,{},4,0,"{""name"":""point"",""cx"":1441,""cy"":1619}",{}
1198.jpg,6210399,{},4,1,"{""name"":""point"",""cx"":1587,""cy"":1614}",{}
1198.jpg,6210399,{},4,2,"{""name"":""point"",""cx"":1683,""cy"":1601}",{}
1198.jpg,6210399,{},4,3,"{""name"":""rect"",""x"":723,""y"":1052,""width"":1605,""height"":1116}","{""Cervix Shape"":""curve""}"
1197.jpg,6959040,{},4,0,"{""name"":""point"",""cx"":1486,""cy"":2177}",{}
1197.jpg,6959040,{},4,1,"{""name"":""point"",""cx"":1742,""cy"":2195}",{}
1197.jpg,6959040,{},4,2,"{""name"":""point"",""cx"":1916,""cy"":2117}",{}
1197.jpg,6959040,{},4,3,"{""name"":""rect"",""x"":1070,""y"":1070,""width"":1413,""height"":2140}","{""Cervix Shape"":""curve""}"
1196.jpg,4764961,{},4,0,"{""name"":""point"",""cx"":1381,""cy"":1610}",{}
1196.jpg,4764961,{},4,1,"{""name"":""point"",""cx"":1436,""cy"":1628}",{}
1196.jpg,4764961,{},4,2,"{""name"":""point"",""cx"":1486,""cy"":1614}",{}
1196.jpg,4764961,{},4,3,"{""name"":""rect"",""x"":860,""y"":1047,""width"":1079,""height"":1280}","{""Cervix Shape"":""curve""}"
1195.jpg,6266005,{},4,0,"{""name"":""point"",""cx"":857,""cy"":2078}",{}
1195.jpg,6266005,{},4,1,"{""name"":""point"",""cx"":949,""cy"":2069}",{}
1195.jpg,6266005,{},4,2,"{""name"":""point"",""cx"":1023,""cy"":2069}",{}
1195.jpg,6266005,{},4,3,"{""name"":""rect"",""x"":475,""y"":1396,""width"":972,""height"":1129}","{""Cervix Shape"":""curve""}"
1193.jpg,3334590,{},4,0,"{""name"":""point"",""cx"":1099,""cy"":2285}",{}
1193.jpg,3334590,{},4,1,"{""name"":""point"",""cx"":1143,""cy"":2300}",{}
1193.jpg,3334590,{},4,2,"{""name"":""point"",""cx"":1186,""cy"":2285}",{}
1193.jpg,3334590,{},4,3,"{""name"":""rect"",""x"":832,""y"":1877,""width"":629,""height"":792}","{""Cervix Shape"":""curve""}"
1192.jpg,1959853,{},4,0,"{""name"":""point"",""cx"":814,""cy"":1143}",{}
1192.jpg,1959853,{},4,1,"{""name"":""point"",""cx"":962,""cy"":1150}",{}
1192.jpg,1959853,{},4,2,"{""name"":""point"",""cx"":1092,""cy"":1153}",{}
1192.jpg,1959853,{},4,3,"{""name"":""rect"",""x"":470,""y"":759,""width"":1012,""height"":767}","{""Cervix Shape"":""curve""}"
1189.jpg,5359083,{},4,0,"{""name"":""point"",""cx"":1052,""cy"":2232}",{}
1189.jpg,5359083,{},4,1,"{""name"":""point"",""cx"":1354,""cy"":2282}",{}
1189.jpg,5359083,{},4,2,"{""name"":""point"",""cx"":1623,""cy"":2177}",{}
1189.jpg,5359083,{},4,3,"{""name"":""rect"",""x"":508,""y"":1409,""width"":1692,""height"":1482}","{""Cervix Shape"":""curve""}"
1188.jpg,3028010,{},4,0,"{""name"":""point"",""cx"":1114,""cy"":1114}",{}
1188.jpg,3028010,{},4,1,"{""name"":""point"",""cx"":1153,""cy"":1106}",{}
1188.jpg,3028010,{},4,2,"{""name"":""point"",""cx"":1143,""cy"":1125}",{}
1188.jpg,3028010,{},4,3,"{""name"":""rect"",""x"":886,""y"":918,""width"":741,""height"":1038}","{""Cervix Shape"":""circle""}"
1187.jpg,3197087,{},4,0,"{""name"":""point"",""cx"":947,""cy"":1718}",{}
1187.jpg,3197087,{},4,1,"{""name"":""point"",""cx"":915,""cy"":1794}",{}
1187.jpg,3197087,{},4,2,"{""name"":""point"",""cx"":951,""cy"":1855}",{}
1187.jpg,3197087,{},4,3,"{""name"":""rect"",""x"":430,""y"":1269,""width"":1038,""height"":1078}","{""Cervix Shape"":""curve""}"
1186.jpg,1648629,{},4,0,"{""name"":""point"",""cx"":1150,""cy"":1750}",{}
1186.jpg,1648629,{},4,1,"{""name"":""point"",""cx"":1237,""cy"":1747}",{}
1186.jpg,1648629,{},4,2,"{""name"":""point"",""cx"":1200,""cy"":1794}",{}
1186.jpg,1648629,{},4,3,"{""name"":""rect"",""x"":691,""y"":1295,""width"":1092,""height"":991}","{""Cervix Shape"":""circle""}"
1185.jpg,3702802,{},4,0,"{""name"":""point"",""cx"":1649,""cy"":1468}",{}
1185.jpg,3702802,{},4,1,"{""name"":""point"",""cx"":1732,""cy"":1396}",{}
1185.jpg,3702802,{},4,2,"{""name"":""point"",""cx"":1826,""cy"":1334}",{}
1185.jpg,3702802,{},4,3,"{""name"":""rect"",""x"":1020,""y"":727,""width"":1327,""height"":1493}","{""Cervix Shape"":""curve""}"
1184.jpg,3195393,{},4,0,"{""name"":""point"",""cx"":1255,""cy"":1888}",{}
1184.jpg,3195393,{},4,1,"{""name"":""point"",""cx"":1316,""cy"":1880}",{}
1184.jpg,3195393,{},4,2,"{""name"":""point"",""cx"":1374,""cy"":1884}",{}
1184.jpg,3195393,{},4,3,"{""name"":""rect"",""x"":676,""y"":1175,""width"":1208,""height"":1251}","{""Cervix Shape"":""curve""}"
1181.jpg,6659450,{},4,0,"{""name"":""point"",""cx"":796,""cy"":649}",{}
1181.jpg,6659450,{},4,1,"{""name"":""point"",""cx"":892,""cy"":677}",{}
1181.jpg,6659450,{},4,2,"{""name"":""point"",""cx"":1034,""cy"":645}",{}
1181.jpg,6659450,{},4,3,"{""name"":""rect"",""x"":480,""y"":329,""width"":970,""height"":924}","{""Cervix Shape"":""curve""}"
1180.jpg,5701136,{},4,0,"{""name"":""point"",""cx"":1157,""cy"":2131}",{}
1180.jpg,5701136,{},4,1,"{""name"":""point"",""cx"":1317,""cy"":2049}",{}
1180.jpg,5701136,{},4,2,"{""name"":""point"",""cx"":1431,""cy"":1944}",{}
1180.jpg,5701136,{},4,3,"{""name"":""rect"",""x"":453,""y"":1372,""width"":1797,""height"":1527}","{""Cervix Shape"":""curve""}"
1178.jpg,6311809,{},4,0,"{""name"":""point"",""cx"":1061,""cy"":2030}",{}
1178.jpg,6311809,{},4,1,"{""name"":""point"",""cx"":1221,""cy"":2012}",{}
1178.jpg,6311809,{},4,2,"{""name"":""point"",""cx"":1363,""cy"":2017}",{}
1178.jpg,6311809,{},4,3,"{""name"":""rect"",""x"":489,""y"":1276,""width"":1623,""height"":1381}","{""Cervix Shape"":""curve""}"
1176.jpg,3406752,{},4,0,"{""name"":""point"",""cx"":1595,""cy"":1732}",{}
1176.jpg,3406752,{},4,1,"{""name"":""point"",""cx"":1668,""cy"":1700}",{}
1176.jpg,3406752,{},4,2,"{""name"":""point"",""cx"":1723,""cy"":1787}",{}
1176.jpg,3406752,{},4,3,"{""name"":""rect"",""x"":1065,""y"":1111,""width"":1102,""height"":1335}","{""Cervix Shape"":""circle""}"
1175.jpg,2630814,{},4,0,"{""name"":""point"",""cx"":1088,""cy"":2101}",{}
1175.jpg,2630814,{},4,1,"{""name"":""point"",""cx"":1269,""cy"":2101}",{}
1175.jpg,2630814,{},4,2,"{""name"":""point"",""cx"":1396,""cy"":2126}",{}
1175.jpg,2630814,{},4,3,"{""name"":""rect"",""x"":814,""y"":1645,""width"":893,""height"":864}","{""Cervix Shape"":""curve""}"
1173.jpg,2703715,{},4,0,"{""name"":""point"",""cx"":998,""cy"":1728}",{}
1173.jpg,2703715,{},4,1,"{""name"":""point"",""cx"":1161,""cy"":1714}",{}
1173.jpg,2703715,{},4,2,"{""name"":""point"",""cx"":1287,""cy"":1725}",{}
1173.jpg,2703715,{},4,3,"{""name"":""rect"",""x"":741,""y"":1323,""width"":777,""height"":745}","{""Cervix Shape"":""curve""}"
1172.jpg,2669129,{},4,0,"{""name"":""point"",""cx"":1045,""cy"":1667}",{}
1172.jpg,2669129,{},4,1,"{""name"":""point"",""cx"":1139,""cy"":1689}",{}
1172.jpg,2669129,{},4,2,"{""name"":""point"",""cx"":1229,""cy"":1710}",{}
1172.jpg,2669129,{},4,3,"{""name"":""rect"",""x"":734,""y"":1240,""width"":741,""height"":788}","{""Cervix Shape"":""curve""}"
1171.jpg,2644054,{},4,0,"{""name"":""point"",""cx"":1290,""cy"":2309}",{}
1171.jpg,2644054,{},4,1,"{""name"":""point"",""cx"":1344,""cy"":2355}",{}
1171.jpg,2644054,{},4,2,"{""name"":""point"",""cx"":1413,""cy"":2337}",{}
1171.jpg,2644054,{},4,3,"{""name"":""rect"",""x"":540,""y"":1207,""width"":1683,""height"":1930}","{""Cervix Shape"":""curve""}"
1170.jpg,3707694,{},4,0,"{""name"":""point"",""cx"":785,""cy"":1537}",{}
1170.jpg,3707694,{},4,1,"{""name"":""point"",""cx"":864,""cy"":1555}",{}
1170.jpg,3707694,{},4,2,"{""name"":""point"",""cx"":918,""cy"":1540}",{}
1170.jpg,3707694,{},4,3,"{""name"":""rect"",""x"":560,""y"":1175,""width"":727,""height"":1023}","{""Cervix Shape"":""curve""}"
1169.jpg,6934338,{},4,0,"{""name"":""point"",""cx"":1628,""cy"":2127}",{}
1169.jpg,6934338,{},4,1,"{""name"":""point"",""cx"":1779,""cy"":2104}",{}
1169.jpg,6934338,{},4,2,"{""name"":""point"",""cx"":1934,""cy"":2003}",{}
1169.jpg,6934338,{},4,3,"{""name"":""rect"",""x"":672,""y"":1024,""width"":1843,""height"":1966}","{""Cervix Shape"":""curve""}"
1160.jpg,3558831,{},4,0,"{""name"":""point"",""cx"":1240,""cy"":1338}",{}
1160.jpg,3558831,{},4,1,"{""name"":""point"",""cx"":1258,""cy"":1240}",{}
1160.jpg,3558831,{},4,2,"{""name"":""point"",""cx"":1251,""cy"":1153}",{}
1160.jpg,3558831,{},4,3,"{""name"":""rect"",""x"":665,""y"":622,""width"":1031,""height"":1150}","{""Cervix Shape"":""curve""}"
1159.jpg,2396215,{},4,0,"{""name"":""point"",""cx"":1157,""cy"":1468}",{}
1159.jpg,2396215,{},4,1,"{""name"":""point"",""cx"":1305,""cy"":1468}",{}
1159.jpg,2396215,{},4,2,"{""name"":""point"",""cx"":1421,""cy"":1446}",{}
1159.jpg,2396215,{},4,3,"{""name"":""rect"",""x"":391,""y"":673,""width"":1558,""height"":1251}","{""Cervix Shape"":""curve""}"
1158.jpg,3556898,{},4,0,"{""name"":""point"",""cx"":1034,""cy"":1450}",{}
1158.jpg,3556898,{},4,1,"{""name"":""point"",""cx"":1179,""cy"":1468}",{}
1158.jpg,3556898,{},4,2,"{""name"":""point"",""cx"":1262,""cy"":1436}",{}
1158.jpg,3556898,{},4,3,"{""name"":""rect"",""x"":709,""y"":918,""width"":1027,""height"":951}","{""Cervix Shape"":""curve""}"
1156.jpg,3877600,{},4,0,"{""name"":""point"",""cx"":904,""cy"":1204}",{}
1156.jpg,3877600,{},4,1,"{""name"":""point"",""cx"":1110,""cy"":1168}",{}
1156.jpg,3877600,{},4,2,"{""name"":""point"",""cx"":1258,""cy"":1172}",{}
1156.jpg,3877600,{},4,3,"{""name"":""rect"",""x"":607,""y"":669,""width"":1070,""height"":1298}","{""Cervix Shape"":""curve""}"
1155.jpg,2983365,{},4,0,"{""name"":""point"",""cx"":1207,""cy"":1765}",{}
1155.jpg,2983365,{},4,1,"{""name"":""point"",""cx"":1299,""cy"":1770}",{}
1155.jpg,2983365,{},4,2,"{""name"":""point"",""cx"":1399,""cy"":1701}",{}
1155.jpg,2983365,{},4,3,"{""name"":""rect"",""x"":613,""y"":1175,""width"":1477,""height"":1271}","{""Cervix Shape"":""curve""}"
1152.jpg,4403209,{},4,0,"{""name"":""point"",""cx"":1172,""cy"":1656}",{}
1152.jpg,4403209,{},4,1,"{""name"":""point"",""cx"":1208,""cy"":1642}",{}
1152.jpg,4403209,{},4,2,"{""name"":""point"",""cx"":1229,""cy"":1627}",{}
1152.jpg,4403209,{},4,3,"{""name"":""rect"",""x"":929,""y"":1331,""width"":904,""height"":806}","{""Cervix Shape"":""circle""}"
1151.jpg,2897689,{},4,0,"{""name"":""point"",""cx"":1770,""cy"":1866}",{}
1151.jpg,2897689,{},4,1,"{""name"":""point"",""cx"":1870,""cy"":1912}",{}
1151.jpg,2897689,{},4,2,"{""name"":""point"",""cx"":2030,""cy"":1834}",{}
1151.jpg,2897689,{},4,3,"{""name"":""rect"",""x"":704,""y"":947,""width"":2223,""height"":1971}","{""Cervix Shape"":""curve""}"
1149.jpg,7440796,{},4,0,"{""name"":""point"",""cx"":1491,""cy"":1477}",{}
1149.jpg,7440796,{},4,1,"{""name"":""point"",""cx"":1546,""cy"":1459}",{}
1149.jpg,7440796,{},4,2,"{""name"":""point"",""cx"":1546,""cy"":1523}",{}
1149.jpg,7440796,{},4,3,"{""name"":""rect"",""x"":924,""y"":1111,""width"":1267,""height"":1038}","{""Cervix Shape"":""circle""}"
1148.jpg,6402408,{},4,0,"{""name"":""point"",""cx"":1422,""cy"":1537}",{}
1148.jpg,6402408,{},4,1,"{""name"":""point"",""cx"":1491,""cy"":1445}",{}
1148.jpg,6402408,{},4,2,"{""name"":""point"",""cx"":1546,""cy"":1427}",{}
1148.jpg,6402408,{},4,3,"{""name"":""rect"",""x"":535,""y"":864,""width"":1715,""height"":1573}","{""Cervix Shape"":""curve""}"
1147.jpg,6537836,{},4,0,"{""name"":""point"",""cx"":1363,""cy"":1985}",{}
1147.jpg,6537836,{},4,1,"{""name"":""point"",""cx"":1505,""cy"":1912}",{}
1147.jpg,6537836,{},4,2,"{""name"":""point"",""cx"":1674,""cy"":1880}",{}
1147.jpg,6537836,{},4,3,"{""name"":""rect"",""x"":832,""y"":1381,""width"":1628,""height"":1523}","{""Cervix Shape"":""curve""}"
1146.jpg,6022170,{},4,0,"{""name"":""point"",""cx"":1070,""cy"":1875}",{}
1146.jpg,6022170,{},4,1,"{""name"":""point"",""cx"":1363,""cy"":1902}",{}
1146.jpg,6022170,{},4,2,"{""name"":""point"",""cx"":1523,""cy"":1898}",{}
1146.jpg,6022170,{},4,3,"{""name"":""rect"",""x"":494,""y"":1107,""width"":1985,""height"":1706}","{""Cervix Shape"":""curve""}"
1145.jpg,3413782,{},4,0,"{""name"":""point"",""cx"":1139,""cy"":1128}",{}
1145.jpg,3413782,{},4,1,"{""name"":""point"",""cx"":1186,""cy"":1099}",{}
1145.jpg,3413782,{},4,2,"{""name"":""point"",""cx"":1258,""cy"":1099}",{}
1145.jpg,3413782,{},4,3,"{""name"":""rect"",""x"":799,""y"":879,""width"":705,""height"":720}","{""Cervix Shape"":""curve""}"
1144.jpg,3700148,{},4,0,"{""name"":""point"",""cx"":1052,""cy"":1258}",{}
1144.jpg,3700148,{},4,1,"{""name"":""point"",""cx"":1149,""cy"":1236}",{}
1144.jpg,3700148,{},4,2,"{""name"":""point"",""cx"":1228,""cy"":1312}",{}
1144.jpg,3700148,{},4,3,"{""name"":""rect"",""x"":686,""y"":789,""width"":981,""height"":1052}","{""Cervix Shape"":""curve""}"
1143.jpg,7598911,{},4,0,"{""name"":""point"",""cx"":1143,""cy"":1509}",{}
1143.jpg,7598911,{},4,1,"{""name"":""point"",""cx"":1454,""cy"":1514}",{}
1143.jpg,7598911,{},4,2,"{""name"":""point"",""cx"":1765,""cy"":1518}",{}
1143.jpg,7598911,{},4,3,"{""name"":""rect"",""x"":375,""y"":759,""width"":2076,""height"":1473}","{""Cervix Shape"":""curve""}"
1142.jpg,2962493,{},4,0,"{""name"":""point"",""cx"":901,""cy"":2058}",{}
1142.jpg,2962493,{},4,1,"{""name"":""point"",""cx"":1248,""cy"":2250}",{}
1142.jpg,2962493,{},4,2,"{""name"":""point"",""cx"":1523,""cy"":2479}",{}
1142.jpg,2962493,{},4,3,"{""name"":""rect"",""x"":238,""y"":1290,""width"":2126,""height"":1788}","{""Cervix Shape"":""curve""}"
1141.jpg,2961778,{},4,0,"{""name"":""point"",""cx"":1106,""cy"":1718}",{}
1141.jpg,2961778,{},4,1,"{""name"":""point"",""cx"":1240,""cy"":1699}",{}
1141.jpg,2961778,{},4,2,"{""name"":""point"",""cx"":1331,""cy"":1689}",{}
1141.jpg,2961778,{},4,3,"{""name"":""rect"",""x"":756,""y"":1352,""width"":915,""height"":691}","{""Cervix Shape"":""curve""}"
1140.jpg,6627693,{},4,0,"{""name"":""point"",""cx"":1578,""cy"":2844}",{}
1140.jpg,6627693,{},4,1,"{""name"":""point"",""cx"":1857,""cy"":2904}",{}
1140.jpg,6627693,{},4,2,"{""name"":""point"",""cx"":2090,""cy"":2817}",{}
1140.jpg,6627693,{},4,3,"{""name"":""rect"",""x"":988,""y"":2232,""width"":1546,""height"":1207}","{""Cervix Shape"":""curve""}"
1138.jpg,3099841,{},4,0,"{""name"":""point"",""cx"":2198,""cy"":2054}",{}
1138.jpg,3099841,{},4,1,"{""name"":""point"",""cx"":2445,""cy"":1999}",{}
1138.jpg,3099841,{},4,2,"{""name"":""point"",""cx"":2664,""cy"":1934}",{}
1138.jpg,3099841,{},4,3,"{""name"":""rect"",""x"":1519,""y"":1056,""width"":1570,""height"":1334}","{""Cervix Shape"":""curve""}"
1135.jpg,3983727,{},4,0,"{""name"":""point"",""cx"":810,""cy"":720}",{}
1135.jpg,3983727,{},4,1,"{""name"":""point"",""cx"":890,""cy"":694}",{}
1135.jpg,3983727,{},4,2,"{""name"":""point"",""cx"":998,""cy"":676}",{}
1135.jpg,3983727,{},4,3,"{""name"":""rect"",""x"":383,""y"":423,""width"":1012,""height"":705}","{""Cervix Shape"":""curve""}"
1132.jpg,2910868,{},4,0,"{""name"":""point"",""cx"":1134,""cy"":1591}",{}
1132.jpg,2910868,{},4,1,"{""name"":""point"",""cx"":1491,""cy"":1655}",{}
1132.jpg,2910868,{},4,2,"{""name"":""point"",""cx"":1683,""cy"":1569}",{}
1132.jpg,2910868,{},4,3,"{""name"":""rect"",""x"":604,""y"":1015,""width"":1889,""height"":1299}","{""Cervix Shape"":""curve""}"
1130.jpg,2990313,{},4,0,"{""name"":""point"",""cx"":1258,""cy"":1616}",{}
1130.jpg,2990313,{},4,1,"{""name"":""point"",""cx"":1291,""cy"":1631}",{}
1130.jpg,2990313,{},4,2,"{""name"":""point"",""cx"":1327,""cy"":1613}",{}
1130.jpg,2990313,{},4,3,"{""name"":""rect"",""x"":738,""y"":803,""width"":1334,""height"":1410}","{""Cervix Shape"":""circle""}"
1126.jpg,3367644,{},4,0,"{""name"":""point"",""cx"":1652,""cy"":1884}",{}
1126.jpg,3367644,{},4,1,"{""name"":""point"",""cx"":1714,""cy"":1895}",{}
1126.jpg,3367644,{},4,2,"{""name"":""point"",""cx"":1757,""cy"":1880}",{}
1126.jpg,3367644,{},4,3,"{""name"":""rect"",""x"":1251,""y"":1443,""width"":987,""height"":922}","{""Cervix Shape"":""curve""}"
1125.jpg,3139086,{},4,0,"{""name"":""point"",""cx"":1146,""cy"":1877}",{}
1125.jpg,3139086,{},4,1,"{""name"":""point"",""cx"":1233,""cy"":1895}",{}
1125.jpg,3139086,{},4,2,"{""name"":""point"",""cx"":1302,""cy"":1877}",{}
1125.jpg,3139086,{},4,3,"{""name"":""rect"",""x"":575,""y"":1291,""width"":1436,""height"":1403}","{""Cervix Shape"":""circle""}"
1124.jpg,3014968,{},4,0,"{""name"":""point"",""cx"":1463,""cy"":2900}",{}
1124.jpg,3014968,{},4,1,"{""name"":""point"",""cx"":1696,""cy"":2886}",{}
